,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
54626,13.8985626184634,0.78841391517084,0.466709221637431,1.68930434330121,0.0911611214785437,0.158765057243903
83715,13.7173818595177,0.338955950039632,0.357779778031216,0.947387110319181,0.343441556826215,0.457818916931663
8718,13.1368670304497,0.283055900819908,0.426521565921575,0.663637957457828,0.506922057226597,0.614761604036518
57449,82.7736727338348,0.0620641393374159,0.183825729029479,0.337624878003138,0.735645892032961,0.808818647056183
79707,1962.95794387887,-0.317467080162026,0.0501513161420573,-6.33018442153694,2.44868347766462e-10,2.42572707006152e-09
3104,203.614811341912,0.503818055304476,0.122034385516904,4.12849258158216,3.65149218331027e-05,0.000161287109326011
9903,1137.87249979751,0.75605813500886,0.0772207794633514,9.79086380975578,1.23238482587019e-22,3.85163651916332e-21
107984913,26.7288590050895,1.17605476621062,0.296226247882201,3.97012342632884,7.18354093069792e-05,0.000299137270940065
148479,969.200609392634,-0.0376820222715701,0.0664377621157548,-0.567177777690894,0.570593404408531,0.672766612318029
90326,465.570295555474,0.19431989092646,0.0910315024257699,2.13464444448684,0.0327900641486257,0.0678237324498254
55735,1349.45001734201,0.0110731843466675,0.0606672165374971,0.182523362347165,0.855172021792389,0.898178542826796
110841581,6.030855912843,1.90340402089383,0.666849832893809,2.85432180830573,0.00431288188895176,0.0116782000141354
23261,332.638375369694,0.105249559493048,0.0997789263427244,1.05482754075277,0.291504206352043,0.403051847586375
105376689,9.20886558276354,3.7668210829975,1.28525791480874,2.93079003023144,0.00338101220570887,0.00943261491053652
9341,758.291607261414,0.0787234755784229,0.0775646672490657,1.01493989944721,0.310134477282695,0.423158553839325
8863,626.182539745524,-0.17229796909966,0.0727761026904874,-2.36750750218699,0.0179083569544914,0.0405703359693889
11315,1938.21061580153,0.216089686827909,0.0560452247953084,3.85563065572713,0.0001154316581752,0.000459346064991292
54206,356.524660365795,0.610649908835838,0.088309915527227,6.91485101293714,4.68355337813741e-12,5.722122475478e-11
50651,13.9193645528887,1.03382761876856,0.50312494822649,2.05481286987018,0.0398970826570361,0.0799743689394427
473,1413.00409043765,-0.691918443980406,0.0637728876946699,-10.8497273526825,2.00021103247664e-27,8.81085514851746e-26
2023,17271.907655885,0.186256692554349,0.0431915864645535,4.31233737402089,1.61537692332808e-05,7.63273120652653e-05
100505975,11.1462289901385,1.07075637609699,0.539616544264092,1.98429122953828,0.0472233833418948,0.0920001720421541
