,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
101927179,33.5388415801721,0.904441247600731,0.276459668091514,3.27151245548534,0.00106973876291873,0.00245095541034245
152518,526.772523135194,0.493321516520423,0.0834831740721038,5.90923287241504,3.43704536281281e-09,1.5307182458769e-08
101927157,14.984781616247,0.566217220557647,0.43684059745631,1.29616437633015,0.194918859775103,0.273771627401506
152519,5.70732843720702,-1.42433286731542,0.725814919070651,-1.96239127894914,0.0497169473285352,0.0829486445092584
7006,37.6709097412259,1.3085343108693,0.283464540096608,4.61621870031197,3.90795117615553e-06,1.26019889698661e-05
57606,856.077739686542,0.169318782867047,0.0729145773104101,2.32215270406392,0.0202247146352383,0.0369371537247686
201780,124.91758505112,0.918254080589256,0.146841207993742,6.25338141203791,4.01659581984708e-10,1.94497023987794e-09
326340,88.7008388068948,0.0349318657888916,0.172127028108538,0.202942362816284,0.839180082433613,0.88242653852396
285527,1190.70389853557,0.210244311205595,0.0700892836540173,2.99966414614004,0.00270277447020827,0.00578416544847946
54940,1397.23475222359,-0.0116877270575222,0.062146724670324,-0.188066661912164,0.850824394687957,0.890761354920836
100861517,10.1431248872999,-0.558066478401946,0.457786619155391,-1.21905371422077,0.2228238059797,0.306158529702139
23142,675.952072615306,0.431341187107345,0.0905543065977716,4.76334260968169,1.90412138528644e-06,6.37051693019316e-06
339977,9.22802723156664,-0.626401341958525,0.774947156948995,-0.80831491068978,0.418909321051117,0.516350386564326
6443,345.573892247574,-0.763243347174574,0.108169258270107,-7.05600980704424,1.71351737781214e-12,9.93414777626425e-12
132671,67.2857434190146,-1.46664599853518,0.212182979550443,-6.91217552719166,4.77276771948128e-12,2.68801308871294e-11
64854,857.246358242581,-0.183158580691897,0.0687324619563026,-2.6648045985657,0.00770330685802422,0.015211246200628
643783,35.4976447124578,-0.867109527017966,0.284312752218688,-3.04984394914162,0.00228960297834004,0.0049603407458497
57291,790.477565881605,0.837506998072155,0.074449798958338,11.2492848844471,2.33477303934183e-29,3.2481889494041e-28
100616436,8.59232278367819,0.901959519115232,0.565611250932658,1.59466332684853,0.110787543095927,0.168410726583225
677810,43.0018552246115,0.247726828785289,0.24733756092914,1.00157383235562,0.316549464500918,0.410924028798559
100288413,29.1653700369355,-4.2608861903228,0.556250666855233,-7.6600109343001,1.85917254029805e-14,1.24121966661794e-13
65997,70.3876412114241,1.19636642107359,0.230930995264618,5.18062298091557,2.21146069136175e-07,8.16341239198457e-07
152579,208.097737611974,-0.328602617440443,0.114107611316401,-2.87976072454347,0.00397977083957701,0.00827760088941465
81608,869.562635772171,-0.187823023696191,0.0709225429951652,-2.64828382858459,0.00809015708426739,0.0159061323025711
