,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
107986575,10.3349806343136,-5.96830482867455,1.2320740545791,-4.84411209414959,1.27179121001245e-06,4.3492270391333e-06
105374959,7.89338826976106,-4.75476805953561,1.10040493504741,-4.32092578658851,1.55375928759037e-05,4.65681831391258e-05
100506885,48.2969977845594,-3.80929630122254,0.392770054502854,-9.69854055203913,3.0584195871176e-22,3.14014253964787e-21
154141,43.9067948803369,1.03296850587755,0.251029194617157,4.11493375283667,3.87290629754064e-05,0.00010963456002861
6659,628.075950296673,-1.10395176461988,0.0769528357251961,-14.3458230514359,1.13149891087859e-46,2.68893824175592e-45
7915,305.535623254869,1.23693276250181,0.100698455422787,12.283532625287,1.110415424381e-34,1.87199379046644e-33
9856,18.7650742021961,1.99633248007549,0.441319416182668,4.52355461117799,6.08096199065567e-06,1.91399356840637e-05
9750,11.4146618979028,-5.77742964991669,1.24739400195822,-4.63159967167311,3.62851242526513e-06,1.17529238818687e-05
55604,263.852897145581,2.10871827521496,0.114449026997513,18.4249558998941,8.28581823860021e-76,3.5443336234128e-74
10475,20.9088354372112,-3.04362031004711,0.494234517259472,-6.15825120212964,7.35526226589993e-10,3.47354657473412e-09
3018,8.29553802934245,-4.58287015025101,0.928736292880207,-4.93452251773059,8.03470760926274e-07,2.80882492082773e-06
8353,32.1338713209373,-1.38242818187032,0.28841608014042,-4.79317304776232,1.64163903439713e-06,5.53932258859872e-06
8968,529.062858579623,-1.68783323431334,0.104792978004764,-16.1063581401095,2.30187795916928e-58,7.03320783669073e-57
8345,495.920906608278,-1.41396784306048,0.0877400064981446,-16.1154289758387,1.98779752977501e-58,6.08403133595965e-57
105374985,23.524956692955,-1.19424840271422,0.425303310529173,-2.80799225669864,0.00498514254638728,0.0101754916044
11118,147.669271815728,-2.15040111867173,0.160624307213094,-13.3877689870368,7.12901530854987e-41,1.44964810718645e-39
11119,88.0407653434892,-2.3143289394745,0.219299364833395,-10.5532861038276,4.90509374796011e-26,5.96814422301493e-25
10384,53.3007791336641,-2.79552912931041,0.294147609111243,-9.50383087510727,2.02307673236063e-21,1.99520323071478e-20
107986583,16.5310007646188,-1.18548342930003,0.408424078445364,-2.90257967603791,0.00370103001442534,0.00774315672552489
493812,21.6967530314273,-1.12689310317773,0.34889027210613,-3.22993557938738,0.00123818113609222,0.00280827493562947
100189162,5.09767541957431,-2.48193945754679,1.01275171374746,-2.45068897327552,0.0142583097160329,0.026824238456869
102724851,18.8877433501833,-1.2725622182848,0.373843199656791,-3.40399991079973,0.00066406775075549,0.00157432301167354
100189303,4.69360635038774,-2.4202717551126,0.905259761616401,-2.67356603897984,0.00750494980505088,0.0148559175891239
100189372,7.80718482887756,-2.8280483228384,0.780035898796189,-3.6255361159696,0.000288362590279349,0.000723228694919327
100188987,13.2877476138842,-1.02541716257065,0.461088122442499,-2.22390712894264,0.0261546933343664,0.0466256392921944
10279,44.5921837803954,-1.33682816575272,0.258241670689867,-5.17665550327924,2.25898776730434e-07,8.32846331156523e-07
7754,13.6456432106155,-4.08820834032994,0.796283976125914,-5.13410851266896,2.8348451015814e-07,1.0350508071426e-06
105375001,30.3773073760078,-1.00328546367571,0.312573607128762,-3.2097574484669,0.00132847020846947,0.00299695045631592
100507173,9.88988506387488,-1.37781577283316,0.556230364536531,-2.47705961536493,0.0132469773429642,0.0250597124672102
8356,16.5637319056065,-4.47665916518538,0.707160805533305,-6.33046844530546,2.44418001771315e-10,1.20995771540557e-09
80317,66.2471171341778,-1.1408198367288,0.205431159865149,-5.55329501852427,2.80334354275714e-08,1.13592683339477e-07
105374997,27.419180540099,-1.52962680901814,0.32502799466753,-4.70613865301906,2.52452848557698e-06,8.30684516699956e-06
114821,48.2240935317523,-2.99611331927365,0.35360397616573,-8.47307587364178,2.38996801543029e-17,1.89913662533207e-16
100189178,7.44899688251952,-2.40234566180643,0.668755927184222,-3.59226073991066,0.00032782159612868,0.000813914541884801
100189082,7.84195355695731,-1.74215075799548,0.635570451556509,-2.7410820527118,0.0061237212857602,0.0123182209931802
100189066,36.8836470461354,-1.49419329534979,0.285681377807953,-5.23027894507793,1.69254454786889e-07,6.30689563681119e-07
414761,19.3996155085368,-1.38290751554439,0.399531245889317,-3.46132506474224,0.000537523336488666,0.00129331990639019
3135,17.1647379106092,-1.13797057167855,0.421638177076293,-2.69892678971678,0.00695634774900414,0.0138471725992735
3136,64.0288884018391,-3.32907929931593,0.313890219299476,-10.6058713990694,2.79843004452422e-26,3.42605035519958e-25
3105,93.2319225988727,-3.15578842338015,0.244515811965449,-12.9062754592986,4.14888462608358e-38,7.72023059562219e-37
3133,631.123478345537,-1.39608262315775,0.0849176818571812,-16.4404231559895,9.82306572256863e-61,3.182099684435e-59
3107,2260.94310184463,-1.69536048689013,0.062789785816073,-27.0005776394312,1.45499406844513e-160,1.69927991467355e-158
