gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ETV6	2.511630897367829	-0.8303564222739459	0.38334936319251334	-2.1660566104995747	0.03030686128260806	0.17249356830087068
POC5	1.554469723389277	0.8573220456726133	0.39582717442231047	2.165899920650549	0.030318835383941433	0.17249356830087068
C1orf56	1.5783787452435505	-0.9461252759070852	0.4372495766249088	-2.163810616376449	0.03047888703102428	0.17320540925443675
DUSP11	9.880045956383363	0.3601752778162162	0.16647771776304934	2.1635044176233844	0.030502404326948798	0.17320540925443675
POLE3	9.299428720003556	0.402780340546147	0.18621941095748545	2.162934242328278	0.030546237618565144	0.17320540925443675
RAB3GAP2	5.1368442075622305	0.49799275840499074	0.23024213290060408	2.162908899996922	0.03054818711277545	0.17320540925443675
TXLNA	12.023416859353706	-0.3908601499333041	0.18066184292952273	-2.163490328645551	0.030503486792095504	0.17320540925443675
UBE2R2	11.217692630834918	0.34712236738021485	0.16049503962376385	2.162823026767351	0.030554793825388053	0.17320540925443675
SCARB2	12.473560042192823	0.3562255587828129	0.16477893689212547	2.1618391616157853	0.030630575746900042	0.17353007746400895
C17orf75	3.7857426514937145	0.5959942428888251	0.2757231323325918	2.161567793919827	0.03065150614189822	0.1735437932285252
SLC25A36	7.345210510191006	0.4559467735792369	0.211009932920083	2.160783462984751	0.030712070086066853	0.17363933325373146
TXNL4A	5.968584238528804	0.49646256783187065	0.2297462284074245	2.1609171618324026	0.030701738958012658	0.17363933325373146
ZNF260	6.33994711241976	-0.4927349623373293	0.22805153277364185	-2.1606299082690468	0.030723939192399796	0.17363933325373146
ARV1	1.5364936565407314	0.9570647651383265	0.4430293255848428	2.160274071868506	0.030751458926258676	0.17364366283462312
MLST8	3.8787097906171075	-0.678920327594712	0.31429443012100766	-2.160141136873849	0.030761745303787225	0.17364366283462312
NCOA3	4.814171407857598	-0.5752100560850345	0.26644093043492556	-2.1588652131866106	0.030860625360795643	0.17409700564549938
COL5A1	2.6211576278524955	-0.7901167515018961	0.36612309559507733	-2.1580631241459423	0.030922924311729643	0.1742812848732039
WASF3	3.0312651135895923	-0.6884832537263007	0.3190426629580696	-2.15796610817778	0.030930466939954274	0.1742812848732039
TMEM205	11.822516532377628	-0.400835127149692	0.18577946198145953	-2.157585789486755	0.030960050526784	0.174343203446923
DBNL	4.416483724801039	-0.5224822252897187	0.24220030655035632	-2.1572318909558788	0.030987600799943546	0.1743936045019632
PREPL	7.076037782739566	0.4058117560606824	0.18819421314063658	2.156345560728912	0.03105669215123659	0.17467759184762705
PPP2R3C	9.711060266931826	0.37634248122634256	0.17455147959165596	2.1560543749428795	0.031079419545963403	0.17470062210009163
FOXRED2	2.3809878175956216	-0.935348892020171	0.4339093945757824	-2.1556318063466406	0.031112426912018036	0.17478137491137274
AFDN	3.336771198650419	-0.7379931639068019	0.3424654339887297	-2.1549420486363267	0.03116636938918587	0.17495438878962985
SDHD	12.888986270154197	0.3123065340112957	0.1449379022099153	2.1547609648646526	0.031180544333134757	0.17495438878962985
TNPO1	14.967213132282184	-0.3170146713725429	0.14719426336118593	-2.153716212395118	0.03126243394386036	0.17530895972346575
NDRG3	12.323070492007597	-0.376721997866903	0.17507106822620172	-2.151823266310096	0.03141127664990549	0.1760383322591237
GGA2	6.764113650947123	-0.5008488552283257	0.23284731358862423	-2.1509754504326595	0.03147813743631663	0.17630765627413664
CDC23	7.342381898991296	0.42797392797978756	0.19902165432210245	2.150388757633087	0.03152447686944944	0.17640945935151817
RWDD4	3.625204024409548	0.5689847926668377	0.264610983167159	2.15026899434254	0.03153394345916643	0.17640945935151817
BPHL	4.125197969489183	-0.6386730838312578	0.2970940343305854	-2.149733788059127	0.031576278195905624	0.1764674530840227
GLB1	15.589250885876424	0.32978531221594565	0.15341262811177792	2.1496620993655156	0.03158195246106976	0.1764674530840227
IPO7	12.923150105419888	-0.3142821452258664	0.14632651471157182	-2.1478140571130018	0.031728529860616056	0.17709318142101113
PFDN2	5.606259936147393	-0.53349002337473	0.24841954693917484	-2.147536415503383	0.03175060131918939	0.17709318142101113
TRAPPC11	1.8039076145701614	0.9011521429117404	0.4195948113389884	2.1476722746785932	0.031739799383900716	0.17709318142101113
FLYWCH2	1.553210407522244	-0.9454793185311613	0.44046802761593223	-2.1465333673561786	0.031830449586584174	0.17732756703732216
ZNF317	2.963400944314209	0.7335078032422652	0.3417047829064225	2.146612631533284	0.03182413345382923	0.17732756703732216
SPIN1	10.851465145638896	-0.3494139103945755	0.16296474262441574	-2.1441073987388086	0.03202428238260366	0.17830146770741798
C1orf50	3.2448726406360002	-0.7786886205736312	0.3633070676666934	-2.1433346330823895	0.03208623777702172	0.17854039489457307
TARDBP	13.400331991772756	0.3260720436865014	0.15222108171495596	2.142095168506901	0.03218582462182502	0.1789883105896983
ZNF160	1.9751257023613165	0.800028903369398	0.3735891124107386	2.1414673950396463	0.03223636509969733	0.17916310561633797
EZH2	1.2782459586914048	-1.0835687477331757	0.5061139649244565	-2.1409580110971866	0.03227742429469191	0.17917888110540636
ZNF587B	1.8042457238661325	-0.9268807401422061	0.4328916250586333	-2.1411380735690235	0.03226290513480281	0.17917888110540636
UNC13B	1.715023914677391	0.8842555218716175	0.41313822758724583	2.1403381793927116	0.0323274466277897	0.17935037845097998
ASS1	82.51281394823967	0.1881292547398805	0.08794942093699705	2.1390618918872444	0.03243065619200416	0.1797103028701129
DYNLRB1	33.552176724777645	0.2145358184907732	0.10028392122726544	2.1392843026609203	0.0324126502126574	0.1797103028701129
ATIC	13.9435535230758	0.2965535870707263	0.13916587558797028	2.1309360920397995	0.03309440749386228	0.18327377901931138
KDELR2	20.957084351736174	-0.2876540391634761	0.13500367220057538	-2.1307127019190086	0.033112818009675075	0.18327377901931138
NDUFA5	46.44448477400496	0.22103359772503478	0.10377135781268097	2.130005835753112	0.03317113157590809	0.18348821808596713
KIF3A	4.194833640921372	-0.651249832644276	0.30587506309725204	-2.1291367333113165	0.03324294941019934	0.18377705994695107
CHMP5	46.72595986073201	0.20555107892538055	0.09657678867799496	2.128369370519517	0.033306470606268374	0.18401972210039616
SF3A3	24.139068379007288	0.3186328264685149	0.14983396885452172	2.1265726917898373	0.03345560348569405	0.18462609669327099
STIP1	14.234035129316068	0.34278323190871096	0.16118002166903797	2.1267104220433186	0.033444151036830384	0.18462609669327099
TIMM8A	5.781938566201986	0.477900735596204	0.22489656683274584	2.124980128983542	0.03358827100867426	0.18524919351607638
ERG28	76.11596224647602	0.2226165626142955	0.10484758234351642	2.123239827170528	0.03373376013111605	0.18594223103429988
TSR1	1.7442640767672646	0.7889088713081694	0.3717824601879018	2.121963663668933	0.03384078951282092	0.18642258664642125
CSDE1	56.69231952552439	0.205981023426895	0.09715531430613597	2.120121013430616	0.03399584127374122	0.1871667691031108
DYNC2LI1	9.238089569019648	0.3603626721073412	0.17013881581160878	2.118050900897085	0.03417075710124047	0.1880193771016612
ORC5	4.861216138817373	0.5359573995383502	0.2531575594293358	2.11709024508886	0.034252189433823695	0.18835690799503282
BEND3	0.9806039773915931	-1.1626338978548032	0.5495340042538285	-2.1156723493998477	0.03437268382233341	0.18857711147934353
DDAH1	6.858473897117675	-0.5200705554750867	0.2457775739748267	-2.1160211937332982	0.03434300509103573	0.18857711147934353
POP5	14.2879249893801	0.29102158321594424	0.13754236739460787	2.1158686499920845	0.034355980404360435	0.18857711147934353
TTLL12	1.3866811594360051	-0.9533958715802564	0.450612006953404	-2.1157799989090025	0.03436352295655794	0.18857711147934353
ZNF585A	10.373224810441714	-0.3677624658683866	0.17389619199195894	-2.114839098290273	0.034443663273009004	0.18885601570042831
PEG3	26.661421674615397	-0.2590491117270291	0.12253638285213127	-2.114058744818935	0.03451025022217709	0.18911052371895523
PWWP3A	2.590906193915356	-0.7944242526915594	0.3758268886003861	-2.113803660110825	0.0345320402357324	0.18911939792653445
GMEB1	2.1947286625955678	-0.8405988101938376	0.3983084517815752	-2.110421725760432	0.034822046754346865	0.19048512856986943
PSMA3	49.31328017392936	0.17775225527256072	0.0842192621842832	2.1105890821462507	0.03480764690554406	0.19048512856986943
REEP6	16.207250832025714	-0.42112833126112253	0.19960505597700667	-2.1098079364764892	0.03487490258785365	0.19066302429371182
RTF1	24.264752232556386	-0.33328892716442876	0.15802643505258834	-2.1090707200571615	0.034938477764112484	0.19089928176941645
SUDS3	4.905216499115156	-0.5163992835482343	0.24487519624305323	-2.108826420441853	0.034959567195302875	0.19090326268093172
PLP1	8.714937232847245	0.43433891349923387	0.20613615223972387	2.1070487092148884	0.03511335760516402	0.19159095335303164
RCAN3	2.195309734970116	-0.7949734672416893	0.3773192829173394	-2.1068985955214137	0.035126370393969854	0.19159095335303164
DCLRE1C	2.102674981043321	-0.824454241507502	0.391364522008312	-2.1066146652148294	0.03515099449593075	0.1916137932522365
KMT2E	7.810161604469713	-0.4757882362073184	0.22593741440006815	-2.105840847434142	0.035218179325577255	0.19186847725544007
SLMAP	4.459153573548803	-0.5532871532169471	0.26282375565053623	-2.1051641692261094	0.03527702004638688	0.19207743319101242
PCNA	26.93039823309812	0.22268703738252832	0.10580982305280655	2.1045970114834405	0.03532640199843621	0.192234675065199
CCNL1	2.6237631255169553	-0.7818128482091617	0.3716194187485223	-2.1037997713952095	0.03539591676344848	0.19238963221686545
TFPI	8.598414132517409	-0.42674174883224647	0.20283400206546942	-2.1038965089024155	0.03538747558986281	0.19238963221686545
CCT2	86.37688613731673	0.1377535540303652	0.06551155343826892	2.1027367968028634	0.03548878359491983	0.1927826390416966
SREK1IP1	35.78351654273924	0.20508934164269976	0.09755649233572769	2.102262358274548	0.03553029999375655	0.19289640575649183
STX8	24.62643343597631	0.2849351395540635	0.1356579735459749	2.1003936009518687	0.03569423146152496	0.19367425589308912
TBC1D7	3.219331778581203	-0.6230207071178362	0.2966802669134679	-2.0999735290771846	0.03573116976310417	0.19369311812844914
UGGT1	4.290709059492564	-0.6383126566009306	0.30397516273267855	-2.0998842499585226	0.03573902456934908	0.19369311812844914
MZT1	2.8672080689594828	-0.6350084061311497	0.30246668861289483	-2.0994325326973473	0.03577878938338944	0.1937966084683185
RARS1	13.588470581784868	0.3310933266019307	0.15788908897233475	2.0969994111495867	0.03599362746889668	0.1948477200625723
NCL	21.672376930878496	-0.38462946501512696	0.18362791818313207	-2.0946132201506313	0.03620538905439654	0.19588097390307094
