gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TMEM219	13.117795443956346	0.19063412688204076	0.17091697500797684	1.1153609925119707	0.26469575817888163	0.6039768404722197
C12orf57	80.83742434225469	0.12040312749653442	0.10797726619411718	1.115078495135064	0.2648167859914252	0.6041030230943631
C12orf76	1.135217467293423	-0.5248185463178597	0.47095449430719594	-1.1143720946753066	0.2651195896824043	0.604643709372451
FXYD5	2.744888609005094	0.39374316522032266	0.35348270809287324	1.1138965392244067	0.26532357428279135	0.6049588120151663
PTPN9	2.741505645268761	0.3514002826798511	0.31568152169876895	1.1131480892162129	0.26564483310344844	0.6055410865708816
HNF1A-AS1	1.0829252935427702	0.6033149912869341	0.5420874518235758	1.1129477158295946	0.2657308852433259	0.6055870484184003
NUCB2	10.518410731164787	-0.20305321000143725	0.18249844111953642	-1.1126298326484743	0.2658674423895463	0.6057480572638374
ZNF737	1.7482123845907316	0.387831084142947	0.3486515776844346	1.1123743845323248	0.2659772135125659	0.6058479725883503
FRA10AC1	3.557504363975971	0.27710264871047746	0.24927757030721576	1.1116228723224852	0.26630033411460585	0.6059950774928087
SIVA1	17.091225669872742	-0.200915811897457	0.18071375954677896	-1.1117903384963257	0.26622830688452925	0.6059950774928087
ZFP91	6.4986757618524855	0.22979381515139594	0.20670207755103845	1.111715072600834	0.26626067710003065	0.6059950774928087
ZNF225	1.334471298075397	0.5368595665135382	0.4829564168881749	1.1116107949712657	0.26630552910384664	0.6059950774928087
CD93	5.0602946014221155	-0.2869378084221777	0.25858618125478383	-1.109640921374136	0.267153790164082	0.6074790094924732
GAB2	1.3301030516864103	-0.5600731180543299	0.5047359133432796	-1.1096359566421707	0.267155930406765	0.6074790094924732
VPS4A	1.7866409119588742	-0.43733174607895386	0.39402507284618343	-1.1099084200910132	0.267038491768992	0.6074790094924732
KLHL11	4.624545033868086	-0.28711419471031785	0.2588169648465166	-1.1093329793144822	0.26728656299757514	0.6076257235989891
YPEL2	4.930040190918935	-0.28523184528501927	0.25718174039341135	-1.1090672488983846	0.2674011722483159	0.6077359481044192
BCL6B	1.3936170348451493	-0.5102541715371443	0.46027931860538185	-1.1085750563009937	0.26761354363658213	0.6077440249406929
DISP1	3.6617441741739523	0.28147126947350476	0.254108724706177	1.1076804615778806	0.2679998403965432	0.6077440249406929
DPM2	5.223990955093641	-0.3274137314115958	0.29557614447963443	-1.1077136552681268	0.2679855001207736	0.6077440249406929
EID1	43.7481381935664	-0.16986382737342237	0.15330733953446485	-1.1079954024982313	0.26786380144226263	0.6077440249406929
FAM110C	1.729088892005137	0.44482499690251087	0.40149848979621316	1.107912005169157	0.26789982035757687	0.6077440249406929
N4BP1	1.6786611540924083	0.43007749217681956	0.38803279496173404	1.108353463318047	0.2677091944719229	0.6077440249406929
NUP153	2.5273718467170267	-0.34740953933287616	0.31339588381543654	-1.1085325534698816	0.2676318882056359	0.6077440249406929
SMAP2	1.4000964251525583	0.49915118941936465	0.4505766767944392	1.1078052085840342	0.2679459501617549	0.6077440249406929
SPATA13	1.1442196653544898	0.5226617846653971	0.47181391695548075	1.107771021334062	0.26796071818364864	0.6077440249406929
XRN1	3.6500017671343454	-0.3463943816067324	0.31277720897048084	-1.1074796106369256	0.2680866228910556	0.6077908611227657
TAF1A	1.5726772554561794	0.45292918796598236	0.409210580039267	1.1068364555054275	0.26836464347483974	0.6082711314863753
SH3BGRL3	37.49570135572251	-0.1320097121681456	0.11933904390895257	-1.1061737034600334	0.2686513424612132	0.6087708305130696
ARL5B	4.8416322589417575	0.2503195448870091	0.226348449289603	1.105903511478164	0.26876828476670434	0.6088843471686394
