gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTCL1	1.0114687323008928	0.6570633006487454	0.4663448451115783	1.4089644338012046	0.15884568509093086	NA
MTERF2	0.8522438126955721	0.06491465165504638	0.5357721847300715	0.12116092157294647	0.9035635760949559	NA
MTERF3	1.006169222268816	0.08750715059091958	0.46116686496746095	0.18975160020894805	0.8495037841645529	NA
MTFP1	1.574135531953594	-0.5020024487537874	0.4030417472339565	-1.2455346181853129	0.21293529862586966	NA
MTG2	1.0058938506966588	0.19565946335436257	0.5053482814139121	0.38717745869626324	0.6986248366495734	NA
MTHFD2L	1.7116272216724013	0.051472522974036365	0.40472273616828636	0.12717971681391715	0.8987981586472606	NA
MTHFR	1.6160351965192132	-0.38939664757401465	0.42103784698874674	-0.9248495126007573	0.35504419159204853	NA
MTMR10	1.5387908992000003	0.38589732162697726	0.42232871840237857	0.9137368708592275	0.360855125038711	NA
MTR	1.6811145818785997	0.19388391869476723	0.4065923264167688	0.4768509046971798	0.6334682941691439	NA
MTRF1	1.6891467894461625	0.5745963867924888	0.3810579399264601	1.5078976884811257	0.1315807143556158	NA
MTRNR2L1	1.3964967704654307	0.0726678448633556	0.45735503627515744	0.15888716445583562	0.8737577735085962	NA
MTRR	1.8959565658669537	-0.5691599250811704	0.3795453161899172	-1.4995835827845487	0.13372230294285797	NA
MUC12-AS1	0.8830053863604589	-1.7495383599706535	0.6323163280007243	-2.7668720266996636	0.005659696748453384	NA
MUTYH	0.7673240196098555	0.22440733148655106	0.5834856381977762	0.38459786633255016	0.7005353751796349	NA
MVB12A	1.5047770694565514	-1.171682923758393	0.5074813969265827	-2.308819457923697	0.02095360181730143	NA
MVD	1.8157883365844163	-1.482039135712333	0.4241896864686001	-3.4938122801862095	4.7617571494243865e-4	NA
MVK	1.2315709490167075	-0.8776489734492877	0.42851308552814993	-2.0481264238817114	0.0405476133873572	NA
MVP	1.3998963758581267	0.16505170221512946	0.4632166230626703	0.35631644893019954	0.7216035921895922	NA
MX1	1.772761399637234	-0.30228280874430147	0.5511872069092365	-0.5484213075977253	0.5834026490690823	NA
MXD1	1.7265818957856376	0.1475669948732633	0.4025081530915871	0.3666186479449666	0.7139034963336133	NA
MXD3	0.7756984967766397	-0.6119514953606048	0.6029220972113378	-1.0149760610716212	0.3101172389206115	NA
MXRA8	1.616323945259714	0.8522977374394194	0.4261329862500344	2.0000745423151356	0.045492215273063186	NA
MYBBP1A	1.4379767924686595	-1.45759134124721	0.7525496240594352	-1.9368707320383853	0.052761146951494794	NA
MYBL2	1.4308720076740897	-0.49277567287502344	0.43049375672632473	-1.144675538670571	0.2523435879983878	NA
MYCN	1.1718302921890396	-0.13650275309636498	0.42686446063036243	-0.3197800840453844	0.7491350461380688	NA
MYD88	1.5316248293640555	0.019017429188210668	0.49023526574394016	0.038792454392997215	0.9690558608300279	NA
MYEF2	1.167170652528844	-1.3031655617898694	0.49010587089030433	-2.6589470544855898	0.00783852800788106	NA
MYLK3	1.1022221156985537	-0.26159619499642206	0.4970753575940005	-0.5262706971889113	0.5987001396029705	NA
MYO1C	1.229558769206959	-0.46977998381891645	0.5150006210112517	-0.9121930433723744	0.3616671053700585	NA
MYO5A	1.2576860620233807	0.4699452573951233	0.4849909486496281	0.9689773772141586	0.3325564766870479	NA
MYO5C	1.2850253303012242	-0.4871495470257187	0.5081554386681363	-0.9586624681269308	0.33772881175360464	NA
MYO9B	1.1778232957741608	-0.3987267580785324	0.46724090636971477	-0.8533644050485404	0.3934572542968281	NA
MYOM2	1.6400943763343354	-0.13756371066428819	0.42466173183209016	-0.32393714891804853	0.7459856183454823	NA
MYSM1	0.9453944479275302	-1.080015337410949	0.47255383696387937	-2.2854863360119158	0.02228432672839554	NA
N4BP1	1.6786611540924083	0.05359502787838845	0.4099858386571716	0.13072409538321733	0.8959935705497297	NA
