gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	entrez	symbol	ensgene	description
12202	63.57702083549924	-2.6109848372737376	0.5073987985121338	3.71856532460544e-8	2.1606591104750044e-7	12202	NA	NA	NA
12453	98.32399684487925	-2.212825655506428	0.42698184667904326	3.7745839178885766e-8	2.1916896717130729e-7	12453	NA	NA	NA
10410	104.41710710039754	-2.3827354449629654	0.4632923525220145	4.0597855327866715e-8	2.343495476740093e-7	10410	IFITM3	ENSG00000142089	interferon induced transmembrane protein 3
12566	82.15400819328651	-2.2987581877695575	0.44578069765683964	4.1237937686459077e-8	2.3779882292442652e-7	12566	NA	NA	NA
11758	70.82980801579217	-2.5908159830263537	0.5062176406005502	4.266762760809281e-8	2.4553652963627603e-7	11758	NA	NA	NA
10386	80.63672293636604	-2.3330385679878867	0.45380567958958634	4.367963109366063e-8	2.5116998888484566e-7	10386	MHW1	NA	Mental health wellness 1
15223	35.0829917308534	-4.128778016119885	0.8064179866782	4.6710966463923455e-8	2.6761058989871283e-7	15223	NA	NA	NA
13245	52.99171497633093	-2.8521354553824696	0.5608481743922991	4.736055372201999e-8	2.7114685058537155e-7	13245	NA	NA	NA
14628	56.396682091809055	-3.31593533321202	0.658187161612994	4.930374809925764e-8	2.8150308201445396e-7	14628	NA	NA	NA
13809	55.91223498550667	-3.0694964403692566	0.6077175500120077	5.0495299706420034e-8	2.876208154813035e-7	13809	NA	NA	NA
12914	101.25090665357703	-2.2022446016469384	0.4300197831516556	5.1991709384590906e-8	2.952417794345428e-7	12914	NA	NA	NA
12762	57.299136208944695	-2.7163860137946236	0.5354250745559322	5.236606971092382e-8	2.9716636987562827e-7	12762	NA	NA	NA
8542	111.78836132631938	-2.023116291772846	0.3952330643425148	6.082304160128117e-8	3.429527856798534e-7	8542	APOL1	ENSG00000100342	apolipoprotein L1
11445	104.31640548653193	-2.0850160434321516	0.40819972104537394	6.129003426229538e-8	3.4535369104315564e-7	11445	NA	NA	NA
10380	125.28569460793942	-2.068696811332589	0.4053851663954709	6.294538326166302e-8	3.5420507782376747e-7	10380	BPNT1	ENSG00000162813	3'(2'), 5'-bisphosphate nucleotidase 1
13101	49.75514829715305	-3.634769065973408	0.7305493517102106	6.712410795596718e-8	3.768343375673297e-7	13101	NA	NA	NA
12397	65.59268009697705	-2.5576293940869985	0.5096618827530185	7.370335109332822e-8	4.117026963637645e-7	12397	NA	NA	NA
9244	99.26998778331456	-2.0976268784593013	0.413986409035505	7.562433946015226e-8	4.217308109103071e-7	9244	CRLF1	ENSG00000006016	cytokine receptor like factor 1
13754	47.880655787353035	-3.0741515713222025	0.6178621954861112	7.786989751748544e-8	4.3324496067376026e-7	13754	NA	NA	NA
10994	51.78696322074009	-2.948658609954943	0.593590645314973	8.227872547598319e-8	4.5505671091911675e-7	10994	ILVBL	ENSG00000105135	ilvB acetolactate synthase like
12642	107.21069751417852	-2.0170240672572413	0.3984720734746571	8.271408071234815e-8	4.573136892401471e-7	12642	NA	NA	NA
15221	32.79381785609874	-4.589261602296078	0.9052933253559374	8.317588558053318e-8	4.5956389630970703e-7	15221	NA	NA	NA
11884	154.11171320109904	-2.0219976028810707	0.40046360436957373	8.637102911101128e-8	4.764328247245224e-7	11884	NA	NA	NA
8056	50.59151657936642	-2.9127414746056672	0.5903958592336748	9.987524328124016e-8	5.46965367270776e-7	8056	ECB2	NA	erythrocytosis, autosomal recessive benign 2
14283	52.0106354431083	-2.813069805046055	0.5700138639532674	1.0293530977331827e-7	5.629883266760516e-7	14283	NA	NA	NA
14755	54.08850048490496	-2.941547802847839	0.6015735776512879	1.214808502703096e-7	6.594730910271354e-7	14755	NA	NA	NA
12254	58.216385845381055	-2.7277094099633787	0.5565934103673306	1.2300927346925831e-07	6.671224148790402e-7	12254	NA	NA	NA
13725	59.237954293670946	-2.9421962275793794	0.604481738796165	1.3273936765007623e-7	7.175713914004283e-7	13725	NA	NA	NA
14391	56.36075810723258	-2.680484377004493	0.5495623349745926	1.4350347116893355e-7	7.712851628307201e-7	14391	NA	NA	NA
13926	42.88515018278691	-3.0903471998224425	0.6358122180984817	1.440613933218025e-7	7.738960105653841e-7	13926	NA	NA	NA
13641	77.77604098456952	-2.3660040788185617	0.48338744619098917	1.5084408550832045e-7	8.068594800283972e-7	13641	NA	NA	NA
16096	37.222250785470145	-3.61189016563887	0.7487490719232134	1.6684805207281695e-7	8.856837560016042e-7	16096	NA	NA	NA
13044	63.50838183396562	-2.5462900177939125	0.5243379363098422	1.6843380932919608e-7	8.935357635688987e-7	13044	NA	NA	NA
11792	63.1160680403744	-2.4428816338873802	0.5019141989452572	1.6995978394339046e-7	9.008295797508929e-7	11792	NA	NA	NA
9194	118.33748931912267	-2.0101681346462823	0.4090751376943101	1.7628931175132793e-7	9.316720670526373e-7	9194	SLC16A7	ENSG00000118596	solute carrier family 16 member 7
8717	81.7670597902053	-2.214876433208672	0.4541382447955799	1.8400801365516935e-7	9.691050191531203e-7	8717	TRADD	ENSG00000102871	TNFRSF1A associated via death domain
10394	112.83253582030338	-2.2725850581849603	0.4692706201615405	2.0460282672049925e-7	1.072517912246343e-6	10394	PRG3	ENSG00000156575	proteoglycan 3, pro eosinophil major basic protein 2
12648	85.30899163494861	-2.1324155213713927	0.4391494160492769	2.172347849293174e-7	1.1351854498222884e-6	12648	NA	NA	NA
14816	32.79300626712449	-4.965935230324752	1.0088373429502695	2.188243454078872e-7	1.1427796475069637e-6	14816	NA	NA	NA
15745	27.69115759349006	-8.156008037752486	2.804785272383081	2.357148148609397e-7	1.2245048731112447e-6	15745	NA	NA	NA
11479	106.81707739199199	-2.004838108429432	0.41285734065082497	2.3874629514186573e-7	1.2398688830083453e-6	11479	NA	NA	NA
11042	49.10906443549716	-2.784802059495487	0.5840555335387225	2.396827113237499e-7	1.2435765427561762e-6	11042	GUSBP15	NA	GUSB pseudogene 15
10660	87.04682097950436	-2.0799902763158586	0.4300218125449729	2.4884259232956964e-7	1.2882557646648949e-6	10660	LBX1	ENSG00000138136	ladybird homeobox 1
15128	39.74855284204181	-3.5518180573111073	0.751418991546092	2.554149390196787e-7	1.3198931009001517e-6	15128	NA	NA	NA
11494	76.51667172457371	-2.267721383220098	0.47247165622250864	2.5999185142581837e-7	1.3410653203812823e-6	11494	NA	NA	NA
11572	81.71259467673994	-2.211680293473935	0.4600296893803105	2.606549920263322e-7	1.3440724358208995e-6	11572	NA	NA	NA
14121	31.364336237871044	-4.502644424002845	0.933856015552515	2.626185268217863e-7	1.3533651125613197e-6	14121	NA	NA	NA
12186	40.90750996115915	-3.2151586458353547	0.6804408611658938	2.682741415865282e-7	1.38123705258351e-6	12186	NA	NA	NA
12726	78.64103896250272	-2.2423904655548172	0.46786425701190726	2.7310550648501445e-7	1.4026665354509057e-6	12726	NA	NA	NA
9890	75.59474063499582	-2.2173604095326014	0.46210382818850315	2.7365806521934506e-7	1.4050741260450696e-6	9890	PLPPR4	ENSG00000117600	phospholipid phosphatase related 4
11122	72.51806652006191	-2.3977528509205306	0.5030085793938014	2.7899105904122506e-7	1.4302663005387657e-6	11122	PTPRT	ENSG00000196090	protein tyrosine phosphatase receptor type T
15180	31.791200286411293	-3.9503991414399744	0.8331297527089695	2.920306124087949e-7	1.4934618296685213e-6	15180	NA	NA	NA
9583	129.87208856617588	-2.073947579991987	0.43249007658801036	2.98143504097211e-7	1.5233298050597598e-6	9583	ENTPD4	ENSG00000197217	ectonucleoside triphosphate diphosphohydrolase 4
6462	125.03490520003969	-2.1278023196005216	0.44672679753354916	3.349044637248678e-7	1.700276400908964e-6	6462	SHBG	ENSG00000129214	sex hormone binding globulin
13896	37.48821392964088	-3.202768016555821	0.6836978292372698	3.4263156922448545e-7	1.737927641961705e-6	13896	NA	NA	NA
12378	57.86018693262704	-2.544779353535981	0.5401746609990237	3.461686781445995e-7	1.7546014854880459e-6	12378	NA	NA	NA
12526	59.12986021652382	-2.6273911152259686	0.5606208963990634	3.6769442266979176e-7	1.85495420389583e-6	12526	NA	NA	NA
11391	63.19537815382425	-2.3900093578518073	0.5071450448263256	3.7271023533904845e-7	1.8785626499550657e-6	11391	NA	NA	NA
14456	30.114919222653082	-4.124113786620765	0.8749388377021958	3.728963275310215e-7	1.8789358522739482e-6	14456	NA	NA	NA
12822	45.047349139856394	-2.8006075734905966	0.5993611304288449	3.867206198540187e-7	1.9450864050186084e-6	12822	NA	NA	NA
12784	38.454341977072005	-3.121332630143204	0.6701972917269126	3.9125234895273155e-7	1.9672895471029552e-6	12784	NA	NA	NA
13055	29.656529024581314	-4.809670542081237	1.0027013943010787	4.083890036120164e-7	2.0479291870723396e-6	13055	NA	NA	NA
14376	32.283892989624356	-3.747269490231826	0.8059551885451735	4.218639338310572e-7	2.112973807172341e-6	14376	NA	NA	NA
11354	79.34214592189991	-2.191915589196107	0.4652096800971743	4.2325458662176596e-7	2.118066749999904e-6	11354	NA	NA	NA
9135	74.45004257237873	-2.2224969854789784	0.472293525439919	4.2789837427823666e-7	2.1400023376891593e-6	9135	RABEP1	ENSG00000029725	rabaptin, RAB GTPase binding effector protein 1
12017	80.13139529312014	-2.3027574136251587	0.4921078801932872	4.5317342051646324e-7	2.2563138624229727e-6	12017	NA	NA	NA
12639	42.48534365067442	-2.873918227321706	0.6209011800712384	4.681009416764882e-7	2.3258028713994164e-6	12639	NA	NA	NA
11522	93.470938821258	-2.058778435607436	0.4407035166137322	5.666881592598367e-7	2.7851095376987696e-6	11522	NA	NA	NA
15171	31.54689621542622	-3.708664553436986	0.8137419181012208	6.528766647077796e-7	3.18814466816679e-6	15171	NA	NA	NA
14003	34.78775082188325	-3.491071103143632	0.7693728264106907	6.616207998420113e-7	3.2261469010033984e-6	14003	NA	NA	NA
10682	72.70753177468144	-2.2514065838657875	0.48835843401778406	6.633947897202244e-7	3.2329169511242205e-6	10682	EBP	ENSG00000147155	EBP cholestenol delta-isomerase
13588	70.95209111137515	-2.5112288073765887	0.5498509363290625	6.701455306791823e-7	3.2629705005688754e-6	13588	NA	NA	NA
11779	44.68890090385134	-3.1156352034114985	0.6890194003473724	6.746406235173119e-7	3.283903807187751e-6	11779	NA	NA	NA
11800	45.13911630307123	-2.8764939082249144	0.6328359560869975	6.774566589731059e-7	3.2966542989901376e-6	11800	NA	NA	NA
8901	40.41004214444976	-3.0785196588069716	0.6790145809646975	6.862669362790007e-7	3.3356551462210326e-6	8901	NA	NA	NA
8028	204.64795289950132	-2.1015355180303272	0.45540138229059063	6.917172465321283e-7	3.3611725607352247e-6	8028	MLLT10	ENSG00000078403	MLLT10 histone lysine methyltransferase DOT1L cofactor
12413	71.82099388324559	-2.3690438869310815	0.5223309133846987	8.550939191624866e-7	4.098047993837021e-6	12413	NA	NA	NA
13513	44.16071852658468	-2.914896784584251	0.6505319299885501	8.847919933756334e-7	4.235534381077932e-6	13513	NA	NA	NA
15087	29.188305741414712	-3.8076875685488787	0.8451283925511781	8.939999842934482e-7	4.270726188438178e-6	15087	NA	NA	NA
13844	40.18499449394077	-2.960921759725944	0.6606895712624282	8.973261695199444e-7	4.283308436288059e-6	13844	NA	NA	NA
9692	61.474525490793695	-2.2928330199842395	0.5073128353147817	9.959678591349974e-7	4.71790537565954e-6	9692	PRORP	ENSG00000100890	protein only RNase P catalytic subunit
14968	32.36988425262122	-3.725838473855036	0.8385814059482178	1.0298309314871256e-6	4.868687592361886e-6	14968	NA	NA	NA
11235	81.23439177242943	-2.2802901265386195	0.5063530315314508	1.0526975775890575e-6	4.97258751509603e-6	11235	PDCD10	ENSG00000114209	programmed cell death 10
10805	41.950762043444016	-2.7581195495354733	0.6204061312205615	1.1440889390453419e-6	5.384571265464872e-6	10805	NA	NA	NA
12410	37.74968294137963	-2.9698508962436616	0.6704720632809383	1.1685018929320753e-6	5.48948589502592e-6	12410	NA	NA	NA
15850	23.674449906157843	-7.824747943146781	2.815961596643469	1.2194337533408247e-6	5.711923075355388e-6	15850	NA	NA	NA
16408	29.803197310297705	-3.820008143619614	0.8684957746492851	1.359701910582955e-6	6.326537552321192e-6	16408	NA	NA	NA
13053	27.63422354332643	-4.275619782896585	0.9616503146275506	1.3915350270904447e-6	6.463892207556695e-6	13053	NA	NA	NA
15674	32.390115021971816	-5.432140710361216	1.1826666629468268	1.406510392103912e-6	6.5262237867156894e-6	15674	NA	NA	NA
16133	30.500082626404467	-3.4563047189703813	0.788030531005156	1.4208890137712045e-6	6.58747245560667e-6	16133	NA	NA	NA
11640	52.95344894666756	-2.555108100792521	0.5806307589347682	1.4739599139386344e-6	6.812798731211952e-6	11640	NA	NA	NA
12367	60.81253201832298	-2.3560273716612943	0.5326430045173487	1.4760235702144038e-6	6.820457219323598e-6	12367	NA	NA	NA
11340	73.89454625842927	-2.032885889821734	0.45590536161053635	1.59323519661054e-6	7.325736499029927e-6	11340	EXOSC8	ENSG00000120699	exosome component 8
12487	68.19154389494392	-2.1755755377362638	0.4907242009498098	1.6035162850944527e-6	7.368968096670013e-6	12487	NA	NA	NA
12841	60.30317099101513	-2.3885709378311506	0.5433339049139925	1.6367859572248878e-6	7.508686425355188e-6	12841	NA	NA	NA
12407	77.64163469598017	-2.018280128619757	0.4540966978344701	1.7136795967479393e-6	7.830161623396783e-6	12407	NA	NA	NA
11031	71.34939735257058	-2.071926021160588	0.46748032072738166	1.743011470952719e-6	7.962015624191268e-6	11031	RAB31	ENSG00000168461	RAB31, member RAS oncogene family
13219	45.561204299596234	-2.6410215152214396	0.6088008915635239	1.9013480853811076e-6	8.638229759890488e-6	13219	NA	NA	NA
10451	74.23467373898713	-2.2622669024970086	0.5171169625319545	1.920136169923399e-6	8.711786643248237e-6	10451	VAV3	ENSG00000134215	vav guanine nucleotide exchange factor 3
9472	39.63455615158982	-2.747623491400928	0.6342187895253986	1.9259355165589123e-6	8.735735103374738e-6	9472	AKAP6	ENSG00000151320	A-kinase anchoring protein 6
13417	29.859755780523297	-4.058685093719459	0.9406694683389453	1.9746486475332277e-6	8.9349387939786e-6	13417	NA	NA	NA
12056	56.10290441644392	-2.373678205264575	0.5460199907387017	2.0897013000245688e-6	9.424947337738359e-6	12056	NA	NA	NA
14018	71.57599832148819	-2.173314429416643	0.49704043446645	2.098876281182098e-6	9.458762794717173e-6	14018	NA	NA	NA
13424	54.88670488973254	-2.491774559392926	0.5774790429342945	2.2289118286320294e-6	1.000677944493016e-5	13424	NA	NA	NA
12291	59.72682906989209	-2.1974607620904143	0.5045849161748484	2.2769231488316913e-6	1.0209017187903377e-5	12291	NA	NA	NA
12743	50.3623180836258	-2.4685676966268657	0.5748118773915891	2.498155826720258e-6	1.115918355308258e-5	12743	NA	NA	NA
11680	47.13654355308499	-2.491595219015945	0.5824439235113853	2.7003899202963725e-6	1.1976418559494808e-5	11680	NA	NA	NA
10933	46.84754684610673	-2.674112118153045	0.6319592419883296	2.948994888380967e-6	1.3003338228572293e-5	10933	MORF4L1	ENSG00000185787	mortality factor 4 like 1
10688	52.49508424792401	-2.3644266369383846	0.5539035117941845	2.980369307586057e-6	1.3131322364401102e-5	10688	CRSP5	NA	cofactor required for Sp1 transcriptional activation subunit 5
12424	72.65259648240436	-2.1271757760329977	0.4944755314200145	2.9852969694661772e-6	1.3146125231349351e-5	12424	NA	NA	NA
10455	60.382328713525354	-2.1682060224474937	0.5053509275082543	3.091310013761777e-6	1.3577312106016562e-5	10455	ECI2	ENSG00000198721	enoyl-CoA delta isomerase 2
12842	34.66077590419808	-3.163288736993189	0.7562819621005193	3.2396747817170998e-6	1.4188066444140517e-5	12842	NA	NA	NA
13110	40.39399715010073	-2.8493792453322127	0.6801067326247295	3.3492098700134213e-6	1.4629565071699676e-5	13110	NA	NA	NA
13708	30.256683804748427	-3.254722418872203	0.7785813438138613	3.457265258842862e-6	1.508191496501976e-5	13708	NA	NA	NA
15862	24.7630851766893	-4.095910567616744	0.9663232078073474	3.4888351050827137e-6	1.5199863828820999e-5	15862	NA	NA	NA
13047	64.75697952828094	-2.081619373420858	0.4881853888969668	3.7006189453815627e-6	1.6072436958068745e-5	13047	NA	NA	NA
12429	70.9600472352987	-2.0833709262413795	0.48936149677254115	3.756436352127915e-6	1.628533639835393e-5	12429	NA	NA	NA
12817	76.32458795787305	-2.015024617888723	0.47179275261870884	3.756221764256658e-6	1.628533639835393e-5	12817	NA	NA	NA
14209	25.143848108363485	-3.8088242974096063	0.9080657291103567	3.7609961869919247e-6	1.630089042638087e-5	14209	NA	NA	NA
15755	30.434160311376868	-3.11311782629934	0.7473786360535283	3.7956224879959456e-6	1.6442467967244643e-5	15755	NA	NA	NA
10577	64.31457465545444	-2.1443661036576955	0.5057945047637705	3.905804750102637e-6	1.6893587788101916e-5	10577	NPC2	ENSG00000119655	NPC intracellular cholesterol transporter 2
13866	48.193839994794494	-2.3949518714827933	0.571719541033641	4.183350818909657e-6	1.8024308808400833e-5	13866	NA	NA	NA
8832	223.5931354714376	-2.075514219644356	0.49188138777715745	4.2626291110276225e-6	1.834232167380606e-5	8832	CD84	ENSG00000066294	CD84 molecule
14819	52.72870965358898	-2.265304992285802	0.5416396403265024	4.666292309506204e-6	1.9941145702882144e-5	14819	NA	NA	NA
14335	63.462680857846905	-2.488029419440249	0.601366574350985	4.6794418981701145e-6	1.9992244889277616e-5	14335	NA	NA	NA
15897	24.27488660590822	-4.059816297928147	0.9741523535720413	4.682366784150904e-6	1.999964559435214e-5	15897	NA	NA	NA
9737	61.00707980535033	-2.135160174967751	0.5133268021350419	5.604855427898244e-6	2.3710348302327364e-5	9737	GPRASP1	ENSG00000198932	G protein-coupled receptor associated sorting protein 1
15968	34.34505553755069	-2.8984593210071163	0.7134463929011928	5.838657545291992e-6	2.4643455418324042e-5	15968	NA	NA	NA
13657	47.26423639938964	-2.4803759645554706	0.6062531262316732	6.005352316632321e-6	2.5315171693717292e-5	13657	NA	NA	NA
11165	54.20719827293617	-2.2081509839056093	0.5362297163357256	6.384984667645226e-6	2.6854729844931728e-5	11165	NUDT3	ENSG00000272325	nudix hydrolase 3
17554	16.52204257400568	-7.162402675399143	2.7548729058454864	6.946912235938884e-6	2.902884906166438e-5	17554	NA	NA	NA
16607	17.56049216642815	-7.250635908312388	2.783681880515293	6.955026657475276e-6	2.905551619810735e-5	16607	NA	NA	NA
12532	37.1159435846907	-3.2381634658769696	0.8131491299467535	6.959993332844121e-6	2.9061784909975864e-5	12532	NA	NA	NA
15463	42.169435963317476	-2.5028619684376645	0.6198842092671718	7.557903037865628e-6	3.1363146756240716e-5	15463	NA	NA	NA
13648	55.53264487593143	-2.108458520876376	0.5163264363462023	7.97780347909686e-6	3.290206260230576e-5	13648	NA	NA	NA
12850	32.25280378764797	-2.9175583957621845	0.7317195182996029	8.089680250027673e-6	3.3330675211969054e-5	12850	NA	NA	NA
12315	57.35496995714134	-2.113181652385805	0.5186979705109164	8.213380389877756e-6	3.382371703287331e-5	12315	NA	NA	NA
13718	46.169098808097935	-2.496145531476866	0.6225079114696778	8.30320719684042e-6	3.4168461713820126e-5	13718	NA	NA	NA
12379	39.71926658531961	-2.4838206587597766	0.6194696529614765	8.691237579356736e-6	3.56951660465915e-5	12379	NA	NA	NA
13427	58.376256485847975	-2.185529734970064	0.540097522561279	8.71413100469427e-6	3.576291307335248e-5	13427	NA	NA	NA
16636	22.407177397932795	-4.314492322016192	1.0621755230922072	8.796878656167205e-6	3.608484789267805e-5	16636	NA	NA	NA
11643	37.85633249084051	-2.6444149323078125	0.6639125724949541	8.836259396753033e-6	3.622866352668743e-5	11643	NA	NA	NA
11543	31.591622842670425	-2.8880128963716998	0.7273783053707811	8.863727994411488e-6	3.632352266331531e-5	11543	NA	NA	NA
16624	30.20103058385187	-3.0706458727227126	0.7804253746291855	9.609182393485414e-6	3.916781224024232e-5	16624	NA	NA	NA
12815	42.85078045513797	-2.388907738621739	0.5978157502652224	9.629906083096848e-6	3.924274486207802e-5	12815	NA	NA	NA
11171	41.09509467905622	-2.4587345418453626	0.6170376678252905	9.669226915360703e-6	3.938383923820345e-5	11171	STRAP	ENSG00000023734	serine/threonine kinase receptor associated protein
13916	28.288536018047395	-3.472838333443652	0.8865378908595551	9.797721478054172e-6	3.9849499592994786e-5	13916	NA	NA	NA
10762	15.25705074325044	-7.000796837009485	2.73758174848528	1.0519541774068029e-5	4.2598936491027955e-05	10762	NUP50	ENSG00000093000	nucleoporin 50
13818	50.614918928702515	-2.187216750806696	0.546783448523951	1.0658818304388231e-5	4.314210092838191e-5	13818	NA	NA	NA
16136	23.58957858956564	-3.684508921484178	0.937699230187291	1.0970681890880525e-5	4.4265487157886314e-5	16136	NA	NA	NA
11645	105.77585993588254	-2.009413472945156	0.5010436659020652	1.131027057665488e-5	4.551522133427541e-5	11645	NA	NA	NA
14752	49.501029086997484	-2.3057640928092145	0.5821422537511193	1.1485059812393363e-5	4.616322339262327e-5	14752	NA	NA	NA
12910	57.07645704136975	-2.0593032227604624	0.5143535595926837	1.1533780652283542e-5	4.633683942456702e-5	12910	NA	NA	NA
15353	43.698801751545965	-2.41366832953075	0.6116832841290675	1.1541379097576251e-5	4.635626014066016e-5	15353	NA	NA	NA
11662	36.400416685930814	-2.7584267243561333	0.7092123240519576	1.2186023662474808e-5	4.8784500212220676e-5	11662	NA	NA	NA
813	31.709140255198808	-2.8820937637792836	0.7443039406632634	1.3016324512981115e-5	5.184578284042288e-5	813	CALU	ENSG00000128595	calumenin
13475	37.03266145479598	-2.609102720936964	0.6707951789598763	1.3282641532923077e-5	5.288143776485923e-5	13475	NA	NA	NA
15344	34.51943977773507	-2.591776306249273	0.6662254807325663	1.3579150398109299e-5	5.395942488765281e-5	15344	NA	NA	NA
15743	28.12344840015739	-2.965747853027566	0.7682201848909562	1.3851363369729827e-5	5.496297026668232e-5	15743	NA	NA	NA
15540	21.590775911411104	-4.788529456241362	1.1806625433710518	1.401707795865552e-5	5.5554805078868924e-5	15540	NA	NA	NA
15550	29.474431493909492	-3.0225685235766484	0.7936814062119119	1.6095645055660424e-5	6.307732459415042e-5	15550	NA	NA	NA
14810	31.52679403620034	-2.7535214755653694	0.718870825119209	1.619677096336455e-5	6.342915746956098e-5	14810	NA	NA	NA
12616	38.66337107107911	-2.4302838602741366	0.6291774679623457	1.6282355703520923e-5	6.370481166410227e-5	12616	NA	NA	NA
12346	25.670561397134588	-3.31801578533389	0.8733557546458883	1.654465763229422e-5	6.464057871294076e-5	12346	NA	NA	NA
13819	23.29530259902829	-3.4002824004237353	0.8921552322218773	1.7012788541601826e-5	6.633049315371332e-5	13819	NA	NA	NA
10126	55.591109382207705	-2.0983819914941995	0.538586393217146	1.739193353161796e-5	6.75782684402572e-5	10126	DNAL4	ENSG00000100246	dynein axonemal light chain 4
14338	32.455808293110444	-2.68416879587745	0.70357383660905215	1.7513090349158246e-5	6.799652976731527e-5	14338	NA	NA	NA
11404	48.36953999401589	-2.262927567127195	0.5857711924353517	1.7570840112161718e-5	6.814952014826031e-5	11404	NA	NA	NA
14900	38.74586804984672	-2.504966588113981	0.6542577859523634	1.767274546022098e-5	6.852121817860015e-5	14900	NA	NA	NA
13606	28.343309488943145	-2.8282182551971173	0.7522785849831052	2.125727733666175e-5	8.131005557903305e-5	13606	NA	NA	NA
15718	29.98347661038307	-2.7832151539743757	0.7408675399751217	2.137435313930489e-5	8.173923096761772e-5	15718	NA	NA	NA
17343	14.256620190678017	-6.839417484979036	2.763927466284132	2.140679031889729e-5	8.182595551802795e-5	17343	NA	NA	NA
14585	41.18767343124531	-2.4431719669559393	0.6457426157928703	2.1619140643482674e-5	8.261881710359183e-5	14585	NA	NA	NA
13199	37.66921115834572	-2.3823061840495345	0.628866764567725	2.2513926205775185e-5	8.584462174223976e-5	13199	NA	NA	NA
16680	13.796042975491222	-6.773611701424445	2.743763455334609	2.273190751171111e-5	8.657537067087976e-5	16680	NA	NA	NA
14236	20.806712163395183	-4.704043346337738	1.208862987686237	2.426249204352226e-5	9.20284390585444e-5	14236	NA	NA	NA
14181	22.03889701535183	-3.554241248590201	0.9562081804370703	2.4869343985086263e-5	9.411736160819488e-5	14181	NA	NA	NA
15498	21.64405385596415	-3.822817733788776	1.026240331205784	2.496781151779896e-5	9.446868938221362e-5	15498	NA	NA	NA
14743	26.514746060631907	-5.960699967155858	1.4222913268521684	2.5940779526063686e-5	9.788499817114356e-5	14743	NA	NA	NA
13565	37.17321243013188	-2.5953196894925052	0.6994154672098796	2.6595172562683037e-5	1.0008403247388506e-4	13565	NA	NA	NA
12014	38.74726897731572	-2.34721556353586	0.6261714141033734	2.667990405271883e-5	1.0035785353522701e-4	12014	NA	NA	NA
15759	29.320210800568077	-3.1357395391018383	0.8618632797571346	2.8986857217681153e-5	1.0833086888417545e-4	15759	NA	NA	NA
15042	40.763798558352626	-2.4133407344324547	0.6523594856654762	3.0259655737967126e-5	1.1281106426633409e-4	15042	NA	NA	NA
14210	26.372256756507618	-2.990727294403079	0.8188623147443069	3.042499214192563e-5	1.1332667552819879e-4	14210	NA	NA	NA
17362	19.829315173630285	-4.626977767450851	1.207727032171723	3.070107377918732e-5	1.1430424205221851e-4	17362	NA	NA	NA
13989	60.06102164440738	-2.006296820295415	0.5333398370223877	3.184737820323037e-5	1.1825701618467009e-4	13989	NA	NA	NA
13359	33.946061532931374	-2.4574485332692095	0.6660592636091871	3.1872979165280726e-5	1.1831188478491149e-4	13359	NA	NA	NA
8099	58.55713267783196	-2.0789786464645834	0.5556080518274111	3.212720803768518e-5	1.1913780441927085e-4	8099	CDK2AP1	ENSG00000111328	cyclin dependent kinase 2 associated protein 1
15865	19.675590158428836	-4.068999311010042	1.1001649536976765	3.3541328347156914e-5	1.2399791337157722e-4	15865	NA	NA	NA
16810	13.073031830132875	-6.655445261957101	2.7529054447016748	3.366126071537377e-5	1.2438644357340298e-4	16810	NA	NA	NA
12109	38.30994757541595	-2.325109603841493	0.6298798924635637	3.374001009481384e-5	1.245763983614356e-4	12109	NA	NA	NA
14429	29.380571912453323	-2.6274993781430105	0.7234037364530592	3.7047012032832765e-5	1.3617741007859987e-4	14429	NA	NA	NA
14499	12.46731584682341	-6.57613941548319	2.737651074906655	3.718480891782251e-5	1.366539690429467e-4	14499	NA	NA	NA
13297	32.3849907663846	-2.7607417975391804	0.768950176822341	3.896080620732323e-5	1.4264929242152908e-4	13297	NA	NA	NA
14727	20.418080913261694	-3.7235590807622083	1.0339975415658393	4.028815771044358e-5	1.470276641232706e-4	14727	NA	NA	NA
17932	12.426614111718361	-6.567861521858878	2.7507037541853485	4.124771217684958e-5	1.502025809975224e-4	17932	NA	NA	NA
11450	25.06756303885006	-2.911538009025349	0.8151299643955952	4.2979283202942186e-5	1.5602484431747208e-4	11450	NA	NA	NA
12776	38.5465715871702	-2.260846872706664	0.6222335054019152	4.3991758466770895e-5	1.5943328241393585e-4	12776	NA	NA	NA
13782	36.05847682967706	-2.3011138529445856	0.6352966242220286	4.502859180324088e-5	1.629795933409338e-4	13782	NA	NA	NA
11037	55.18456127145004	-2.239296979417496	0.6191896661338201	4.562698475958112e-5	1.6489631625720168e-4	11037	STON1	ENSG00000243244	stonin 1
11887	25.842262942063968	-2.8039391341159754	0.7878545155809799	4.620106540449195e-5	1.6682723207750333e-4	11887	NA	NA	NA
17431	12.650473654796128	-6.561478228023386	2.7791593027481944	5.0840551614395336e-5	1.8247971104918566e-4	17431	NA	NA	NA
11960	62.622941965157366	-2.096632613735695	0.5798482099138618	5.100937377098984e-5	1.8292903951362886e-4	11960	NA	NA	NA
10965	30.788515494216202	-2.479875663275907	0.6976355228661157	5.268336115546985e-5	1.884888592310804e-4	10965	ACOT2	ENSG00000119673	acyl-CoA thioesterase 2
15795	24.61563929324968	-5.795858543934336	1.4718211149711484	5.34211236650193e-5	1.9092472777892342e-4	15795	NA	NA	NA
