GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
SEPTIN2	0.393959332850971	1.31399458732783	5.3509546618541	5.74491399470507	0.0099768986312166	0.388260340566867	FALSE	NS
SEPTIN6	0.13613372068316	1.09895607302276	3.45330919203283	3.58944291271599	0.44807564668248	0.810826768697459	FALSE	NS
SEPTIN7	-0.000983362608257821	0.999318617227365	5.35768443910843	5.35670107650017	0.992614970029772	0.998785882589345	FALSE	NS
SEPTIN8	0.188974320548425	1.1399529817608	-0.260243834279287	-0.0712695137308623	0.382337967784597	0.774671594992401	FALSE	NS
SEPTIN9	-0.38636679679335	0.765053849706879	1.41174017510114	1.02537337830779	0.00908107963345172	0.388260340566867	FALSE	NS
SERAC1	-0.155519704805789	0.897808895201059	0.116290857827945	-0.0392288469778442	0.588529047280438	0.876435055664035	FALSE	NS
SERBP1	-0.169179691746699	0.889348215804207	5.02540663041808	4.85622693867138	0.330806889461532	0.743598648698486	FALSE	NS
SERF2	0.449535493646147	1.36560050183673	9.03157975595352	9.48111524959966	0.00556031399766715	0.388260340566867	FALSE	NS
SERGEF	-0.198682045365709	0.871346206413821	1.18725506569117	0.98857302032546	0.315356490050074	0.73648148620136	FALSE	NS
SERINC1	-0.0221210207640601	0.98478383064066	4.83425728332364	4.81213626255958	0.880489778090319	0.974221224859748	FALSE	NS
SERINC3	0.231915317724145	1.17439303551278	4.85329194488662	5.08520726261077	0.0658679218421542	0.462512402632663	FALSE	NS
SERINC5	-0.2670372767993	0.831024389051844	6.65405867076057	6.38702139396127	0.36726998726518	0.765149292177947	FALSE	NS
SERP1	0.188209485232293	1.139348803327	3.0984563859042	3.28666587113649	0.467407036984744	0.818208318426977	FALSE	NS
SERP2	0.314845757739995	1.24387865990301	-0.203204029267319	0.111641728472677	0.162882551541103	0.601941518250787	FALSE	NS
SERPINA3	0.241259395755359	1.18202405508838	4.19161528540656	4.43287468116192	0.239382394567482	0.679316963868803	FALSE	NS
SERPINA5	0.25130517770765	1.19028345398857	7.09399042871133	7.34529560641898	0.0962659755210075	0.515597700897168	FALSE	NS
SERPINB1	0.0471595483512552	1.03322864662818	3.70552876430909	3.75268831266034	0.769894330881044	0.940385069596163	FALSE	NS
SERPINB6	0.0946696262645919	1.06782085161045	4.81218703332828	4.90685665959287	0.622720245264435	0.889297889234277	FALSE	NS
SERPINB9	-0.649381636726156	0.637553521229262	5.54166238077529	4.89228074404913	0.111393797197084	0.532383874691879	FALSE	NS
SERPINE1	-0.18780417724338	0.877940955952794	0.272946794875616	0.0851426176322355	0.283983352482177	0.716866715005715	FALSE	NS
SERPINE2	0.150156036727288	1.109689485617	2.37753858825513	2.52769462498242	0.524497832787521	0.850104606812565	FALSE	NS
SERPINF1	-0.240881399899298	0.84622815989466	6.13043845005661	5.88955705015731	0.17048512102608	0.61256771249486	FALSE	NS
SERPING1	0.391389163760024	1.31165578271263	2.64567533644181	3.03706450020183	0.189517593453423	0.6360493037393	FALSE	NS
SERPINH1	0.396295896273792	1.3161244340333	2.62561353895597	3.02190943522976	0.0559796427989801	0.450704574268116	FALSE	NS
SERPINI1	0.0170996406363382	1.01192308771518	1.21424619432375	1.23134583496009	0.929572354225329	0.985996911923071	FALSE	NS
SERTAD1	0.0603915353811137	1.0427487157334	0.591542081784216	0.65193361716533	0.720916733317211	0.926940827823392	FALSE	NS
SERTAD2	-0.0485114838192007	0.966933458469601	1.26974690486593	1.22123542104673	0.768981708717799	0.940372225134559	FALSE	NS
SERTAD3	0.39373408497165	1.31378944945613	0.593762997819413	0.987497082791063	0.00525373167546375	0.388260340566867	FALSE	NS
SERTAD4-AS1	-0.144332615307485	0.904797836460208	-0.141783666105065	-0.286116281412551	0.690132419102803	0.915900565166715	FALSE	NS
SESN1	0.42129942358911	1.33913315801685	2.17414641881432	2.59544584240343	0.0287412978571596	0.403622811075879	FALSE	NS
SESN2	0.216591138132546	1.16198475268594	0.0430697329709005	0.259660871103447	0.105386893314829	0.524725759229221	FALSE	NS
SESN3	-0.0199878866815042	0.986240985246169	3.74333638411356	3.72334849743206	0.943339327054374	0.988488611359443	FALSE	NS
SESTD1	0.332474361430116	1.25917112379353	0.960384561314797	1.29285892274491	0.137945971026624	0.57346792699513	FALSE	NS
SET	-0.791214866200833	0.577857284328514	8.49896580776477	7.70775094156394	0.0468905603513349	0.438494855844067	FALSE	NS
SETBP1	0.413791012497954	1.33218183245561	-0.106540293139523	0.307250719358431	0.0480364067000979	0.441533344308816	FALSE	NS
SETD1B	0.338039374227091	1.26403759626613	-0.492502140829428	-0.154462766602337	0.0508813522451632	0.443752860775042	FALSE	NS
SETD2	0.447154772838288	1.36334885998906	1.00093238618272	1.44808715902101	0.106503580153677	0.525825196820084	FALSE	NS
SETD3	-0.0812757229886699	0.945221451965583	0.799182019117213	0.717906296128543	0.740074573379526	0.930794382314509	FALSE	NS
SETD4	0.364407599025399	1.28735290674291	1.7427922870597	2.1071998860851	0.0999637500146393	0.517112056685845	FALSE	NS
SETD5	-0.0177165191896118	0.987794938081257	1.49003229608975	1.47231577690013	0.93127761976763	0.986345907044898	FALSE	NS
SETD6	0.0881900923338803	1.06303573280847	-0.209524770073424	-0.121334677739543	0.523941209520265	0.850062664811904	FALSE	NS
SETD7	0.33317323745711	1.25978124420665	0.701710788517933	1.03488402597504	0.259661369421022	0.69522497244731	FALSE	NS
SETD9	-0.706176621814083	0.612942386015095	1.15232887980006	0.446152257985974	0.00396353518107828	0.388260340566867	FALSE	NS
SETDB1	0.373751670435835	1.29571791568942	2.13586982233525	2.50962149277109	0.0341844383449927	0.416474146283684	FALSE	NS
SETDB2	0.152303747183264	1.11134268778577	0.531745001029178	0.684048748212442	0.464465697142379	0.816783855676174	FALSE	NS
SETMAR	0.0818725482122576	1.05839088948016	0.721977865362952	0.80385041357521	0.779950396779708	0.944918049911113	FALSE	NS
SETX	0.348163634971404	1.27293930783488	1.94045768156187	2.28862131653328	0.0597740904882433	0.453351438619242	FALSE	NS
SEZ6L2	0.229052976636589	1.17206532183354	-0.243596545670939	-0.0145435690343506	0.0989696724563584	0.516093788981963	FALSE	NS
SF1	-0.205363644445825	0.86732004366868	1.68388858137342	1.47852493692759	0.613449896163776	0.886074560498286	FALSE	NS
SF3A1	0.336101462397391	1.26234080736765	0.824386784951198	1.16048824734859	0.0433466105226092	0.437711158327454	FALSE	NS
SF3A3	0.426953038742332	1.34439123207622	4.39408899888154	4.82104203762387	0.0707516725377504	0.470326574671335	FALSE	NS
SF3B1	0.28986298087711	1.22252416365642	4.6480931592726	4.93795614014971	0.0259477657995675	0.403622811075879	FALSE	NS
SF3B2	0.507626645879762	1.42170943970583	2.74977280232064	3.2573994482004	0.0312154382692283	0.40749469563208	FALSE	NS
SF3B3	0.133402235709198	1.09687736474454	4.15140714940613	4.28480938511533	0.595111333729228	0.879134572789194	FALSE	NS
SF3B4	-0.00995161468914085	0.993125802472496	-0.451608389021428	-0.461560003710568	0.953229625916392	0.988926286617574	FALSE	NS
SF3B5	-0.0742054355097457	0.9498651152593	6.94946357632006	6.87525814081031	0.394401661622236	0.78193161529683	FALSE	NS
SF3B6	-0.376596207710747	0.770252728169549	7.12280238363002	6.74620617591927	0.00653117788857836	0.388260340566867	FALSE	NS
SFMBT1	0.245661426937543	1.18563622050807	-0.581018953720636	-0.335357526783094	0.231409505467634	0.672982817125051	FALSE	NS
SFPQ	0.254735120064977	1.19311666577032	3.40987976219078	3.66461488225576	0.243953839373538	0.681562318284758	FALSE	NS
SFR1	0.178503987277516	1.13170974229311	3.9075208739292	4.08602486120672	0.218459581181051	0.665381471619208	FALSE	NS
SFRP1	0.394715537447526	1.31468351269329	3.67905608697618	4.0737716244237	0.0429410623315191	0.437711158327454	FALSE	NS
SFSWAP	0.0774306441876986	1.05513722832165	-0.540105058088898	-0.4626744139012	0.412643303092434	0.792103670307101	FALSE	NS
SFT2D1	-0.467186311993033	0.723374019201071	3.53905064269372	3.07186433070069	0.138967440444761	0.573577730955055	FALSE	NS
SFT2D2	0.390402715844216	1.31075923990236	1.78703150087163	2.17743421671584	0.138853959891998	0.573577730955055	FALSE	NS
SFXN1	-0.982821866052003	0.505989072667511	5.21008390544248	4.22726203939048	0.0191736532235334	0.393747179492886	FALSE	NS
SFXN2	0.218067862574512	1.16317475455006	0.264212831592964	0.482280694167476	0.457281937202863	0.813177428516972	FALSE	NS
SFXN3	-0.344379624223199	0.787646601027857	2.29241736165563	1.94803773743243	0.240689845159564	0.680746888334417	FALSE	NS
SFXN4	0.254369661486051	1.19281446781021	3.22273750929326	3.47710717077931	0.34110392428677	0.748804748928755	FALSE	NS
SGCB	0.0455762689340475	1.03209535630596	3.21017904964297	3.25575531857702	0.812944880376071	0.955510691212277	FALSE	NS
SGCD	-0.158314778495812	0.89607116641818	-0.162570612740892	-0.320885391236704	0.297498325714947	0.725065121721476	FALSE	NS
SGCE	0.345120300681888	1.27025689986424	1.32384198560126	1.66896228628314	0.235984961598345	0.677301391096048	FALSE	NS
SGF29	-0.452349556857246	0.730851621526777	1.52191100153678	1.06956144467954	0.018956332330306	0.393747179492886	FALSE	NS
SGK1	-0.0334014481517966	0.977113834288948	3.58486553768989	3.55146408953809	0.828491090149729	0.959525715167765	FALSE	NS
SGMS1	-0.000783603450562387	0.999456994958194	1.13370834236449	1.13292473891393	0.997881879981323	0.999873750219043	FALSE	NS
SGO1	0.387363744247243	1.30800109105703	0.689542934314647	1.07690667856189	0.13059864760796	0.561235283001311	FALSE	NS
SGO2	-0.15945752639516	0.895361676209688	0.826925818522147	0.667468292126988	0.688606810270418	0.915658615893991	FALSE	NS
SGPL1	-0.120094268163769	0.920127525952829	4.43947380855223	4.31937954038846	0.665946629163379	0.905567234617702	FALSE	NS
SGPP1	-0.036999413097331	0.974680027400982	1.14166851062487	1.10466909752754	0.881067645315888	0.974315873793523	FALSE	NS
SGSM3	-0.165247398215419	0.891775581620403	-0.432792772884276	-0.598040171099695	0.434877920954504	0.805347419317751	FALSE	NS
SGTA	0.306520393845934	1.23672127762207	0.45768889799012	0.764209291836054	0.20614656549577	0.654105925632712	FALSE	NS
SGTB	-0.0488148660903773	0.96673014479732	-0.525160101603948	-0.573974967694326	0.836786754820008	0.960978293376239	FALSE	NS
SH2B3	0.288463277111654	1.22133864502278	-0.130897274055238	0.157566003056416	0.057094003356501	0.450704574268116	FALSE	NS
SH3BGRL	-0.018927891215557	0.986965875182038	5.82318755309617	5.80425966188061	0.844729977387799	0.963391897859808	FALSE	NS
SH3BGRL2	-0.245716475509998	0.843396841854801	1.79379861990543	1.54808214439543	0.257754841277995	0.693602428875898	FALSE	NS
SH3BGRL3	-0.240349994217551	0.846539918977255	4.3242823371328	4.08393234291525	0.146342930433328	0.583315576039946	FALSE	NS
SH3BP2	0.107248544028269	1.07717193279619	0.503003602197553	0.610252146225822	0.729748631729113	0.929586991142753	FALSE	NS
