gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	entrez	symbol	ensgene	description
20428	10.445675571959283	2.033467107806124	1.3325997588199319	0.005919252275397083	0.015137465196307801	20428	NA	NA	NA
16333	7.269542596032194	2.646455066718201	1.6602478577981075	0.006068580801769121	0.015474697259508178	16333	NA	NA	NA
18294	6.4917083383737655	3.3152674250153047	1.8487990268900305	0.006822580854104447	0.017160905389562192	18294	NA	NA	NA
15436	8.774169360875877	2.0438402356540877	1.4020888526173887	0.006920943702052175	0.017387541689177777	15436	NA	NA	NA
17648	7.777968663893809	2.2168977725820684	1.5214555651434873	0.006983829878322626	0.01753768194914301	17648	NA	NA	NA
10952	6.55451087472901	3.229680214167717	1.9311790509791595	0.007556854562655413	0.01877784135091001	10952	SEC61B	ENSG00000106803	SEC61 translocon subunit beta
18600	5.925243442244658	2.993805168532238	1.998986106764939	0.009717284040412446	0.023494481441571513	18600	NA	NA	NA
12700	5.669221148673161	2.819477583062739	2.099678700601475	0.011386064219978417	0.027143448678430996	12700	NA	NA	NA
22329	5.6558352524478455	2.7668049389537184	2.138270018356249	0.011741163382949083	0.027891266944401544	22329	NA	NA	NA
10894	5.712757395862053	2.7539155900399743	2.1937753167456746	0.011990522869335184	0.02839150803144045	10894	LYVE1	ENSG00000133800	lymphatic vessel endothelial hyaluronan receptor 1
11343	5.712757395862053	2.7539155900399743	2.1937753167456746	0.011990522869335184	0.02839150803144045	11343	MGLL	ENSG00000074416	monoglyceride lipase
18982	5.644951190650622	2.732917985547282	2.1760351324632783	0.012057946418819417	0.028527088745844194	18982	NA	NA	NA
16450	5.634067128853399	2.683423039994712	2.235588941488092	0.01250387216969773	0.02946631329658424	16450	NA	NA	NA
17493	5.388928897079126	2.533842102467723	2.32953153075627	0.013915239426438398	0.0323977093794031	17493	NA	NA	NA
16649	5.378044835281902	2.4945600080903536	2.3841527690829847	0.0142390427097977	0.03301466050295928	16649	NA	NA	NA
18926	5.35877854611555	2.462266964452873	2.4544941780738423	0.014647666134671429	0.03389675659033487	18926	NA	NA	NA
