GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
LONRF1	0.0642791390823205	1.04556238071635	-0.0145538546419751	0.0497252844403454	0.803337699694407	0.956958354118504	FALSE	NS
LONRF2	-0.0863692816250137	0.941890150704921	1.30780257683095	1.22143329520594	0.722553270176729	0.929985958848892	FALSE	NS
LOXL2	0.369916771055084	1.29227827707145	0.897852371517236	1.26776914257232	0.0880738802667581	0.579317172516172	FALSE	NS
LOXL4	0.398113776755995	1.31778387339323	0.315962329577468	0.714076106333463	0.0804333743466073	0.56914629092901	FALSE	NS
LPAR1	0.258166561689495	1.19595786425275	1.43895440079989	1.69712096248939	0.419076357574086	0.82222196251837	FALSE	NS
LPAR2	0.088554199322036	1.06330405534027	-0.635687961360472	-0.547133762038436	0.707220663073657	0.924249872449109	FALSE	NS
LPAR4	-0.149887080177847	0.901321006296021	0.532493126495028	0.382606046317181	0.352051030398806	0.787549594945306	FALSE	NS
LPAR6	0.176572100331469	1.13019530436408	2.0032547987484	2.17982689907987	0.495072513914628	0.851113685388504	FALSE	NS
LPCAT2	0.0488205371186108	1.03441889781415	-0.0633953290840946	-0.0145747919654838	0.802174284233047	0.956958354118504	FALSE	NS
LPGAT1	0.411508834124041	1.33007613924616	1.82606920397545	2.23757803809949	0.253369743957114	0.730027239322363	FALSE	NS
LPIN1	0.115480722222669	1.08333596512601	1.79709602061162	1.91257674283429	0.293562234178647	0.751534593118747	FALSE	NS
LPIN2	0.315172606771619	1.24416049811654	2.23792678727418	2.5530993940458	0.262651924290911	0.735403833771974	FALSE	NS
LPP	0.43017816581513	1.34739996392846	1.7419412772776	2.17211944309273	0.248836675011934	0.730027239322363	FALSE	NS
LPXN	0.185232391333441	1.13700010805224	0.471236057039804	0.656468448373245	0.44808080535047	0.835379348988601	FALSE	NS
LRATD1	-0.236645200974188	0.848716599171194	0.278734866762347	0.0420896657881591	0.19944251910913	0.700224298265622	FALSE	NS
LRATD2	0.282191865181585	1.21604099470626	0.297806435682673	0.579998300864258	0.198487809899957	0.699004795986984	FALSE	NS
LRBA	0.322079754207987	1.25013140969504	0.820686927719684	1.14276668192767	0.112049469127374	0.61329106031428	FALSE	NS
LRCH1	-0.257916840269769	0.836294604161918	0.575840605751074	0.317923765481305	0.315905342736927	0.764075631434328	FALSE	NS
