logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL	contrast	direction
-1.9685432861716703	3.9497041119478817	-6.222155220620363	6.652388794353933e-5	0.001385635313642516	1.7517859061772185	ENSG00000140538	Merge_vs_Mock	Down
-2.40588642955442	4.608766901788686	-6.213661830468285	6.732018585533255e-5	0.0014003667232287825	1.739405519557275	ENSG00000095752	Merge_vs_Mock	Down
-1.618592985402406	2.444573176052666	-6.170377013188263	7.153969802922147e-5	0.0014602255386142295	1.676153684132471	ENSG00000251432	Merge_vs_Mock	Down
-1.3822373141451643	2.4024741141801202	-6.163464833567133	7.223928204971576e-5	0.0014715478620645466	1.6660285150655785	ENSG00000021645	Merge_vs_Mock	Down
-1.6673080801557303	5.185573058077415	-6.160872636944732	7.250352051433581e-5	0.0014750198753019986	1.6622296501801	ENSG00000164611	Merge_vs_Mock	Down
-1.2956528594358105	3.7767952213588973	-6.143120318801197	7.43411055273726e-5	0.001504618050866746	1.6361881471185935	ENSG00000111196	Merge_vs_Mock	Down
-1.6639476329683138	2.429489971386258	-6.129143957792832	7.582282459181338e-5	0.001524795063338692	1.615654432434921	ENSG00000112984	Merge_vs_Mock	Down
-1.0569569895828703	4.905119583501066	-6.105171885011435	7.843819751394205e-5	0.0015653795610460059	1.5803710166863585	ENSG00000000971	Merge_vs_Mock	Down
-1.6716720909192706	2.60971336167822	-6.099238348256631	7.91003166607277e-5	0.0015745969364640555	1.5716251693637862	ENSG00000131018	Merge_vs_Mock	Down
-1.067164338490391	0.6268272706000731	-6.0908197130402	8.005000757284313e-5	0.0015841088490936312	1.5592078205334587	ENSG00000120054	Merge_vs_Mock	Down
-1.1937532658872678	4.518303059760896	-6.082035752906777	8.105390294848294e-5	0.0015949470361764217	1.546240934532408	ENSG00000039068	Merge_vs_Mock	Down
-1.0284325852030602	3.2455317204291667	-6.05533614185415	8.418873239077493e-5	0.0016400037789159043	1.5067599011256565	ENSG00000168453	Merge_vs_Mock	Down
-1.3541737348038598	1.3938420356871892	-6.051746809267268	8.461993260764909e-5	0.0016400037789159043	1.5014446135329447	ENSG00000184845	Merge_vs_Mock	Down
-1.2024539290785063	3.5423019013080115	-6.051199030084015	8.468594651102466e-5	0.0016400037789159043	1.5006332704589784	ENSG00000132967	Merge_vs_Mock	Down
-1.0180964167954294	0.8441336326921901	-6.0485357264347135	8.50076906545329e-5	0.0016402833659302873	1.496687912676375	ENSG00000289357	Merge_vs_Mock	Down
-2.4967859674469173	6.190901926751439	-6.046473202408043	8.525775330604971e-5	0.0016430924368761495	1.4936318456372373	ENSG00000213626	Merge_vs_Mock	Down
-1.1028581346979864	5.037095674921199	-6.040938169591035	8.593271603736557e-5	0.0016540733077155582	1.485427540042421	ENSG00000253729	Merge_vs_Mock	Down
-1.6098009944597689	1.6572542139993671	-6.015990824500988	8.904646521169594e-5	0.0016871623035170245	1.44839541653851	ENSG00000281832	Merge_vs_Mock	Down
-1.1161122433392672	4.804774425590589	-6.004426191479771	9.053053206575708e-5	0.0017070541334125852	1.4311987968649706	ENSG00000180891	Merge_vs_Mock	Down
-1.4105580656209296	3.9107912412318275	-5.986706548780491	9.285589508316281e-5	0.001738395007235498	1.404812848581198	ENSG00000120699	Merge_vs_Mock	Down
-1.439017644654002	1.5959180351277102	-5.978313625983898	9.39794743052851e-5	0.0017531686986060658	1.392299564638396	ENSG00000163637	Merge_vs_Mock	Down
-1.01518598214223	3.5651541396864124	-5.966549049210723	9.557890728384029e-5	0.0017657439406668224	1.3747425294273263	ENSG00000197375	Merge_vs_Mock	Down
-1.0784358532456233	4.61193467420279	-5.9555643438069366	9.709855093314006e-5	0.0017817640746494287	1.3583315939320517	ENSG00000184220	Merge_vs_Mock	Down
-1.6380554600224793	4.701733638362691	-5.949696225209962	9.792090157349727e-5	0.0017905861606335096	1.3495577119251099	ENSG00000163545	Merge_vs_Mock	Down
-1.3981561549559274	3.090651800955155	-5.93296755970728	1.0030628055285952e-4	0.001817300193518743	1.324518509407751	ENSG00000144057	Merge_vs_Mock	Down
-1.5848198781721567	4.325594112046331	-5.927463161945465	1.0110465702501283e-4	0.0018252140998188382	1.3162709128239598	ENSG00000187498	Merge_vs_Mock	Down
-1.0463322316736314	3.9372379906496398	-5.9272817598039	1.0113108329869274e-4	0.0018252140998188382	1.3159990328714937	ENSG00000094916	Merge_vs_Mock	Down
-1.0813489057723928	3.9925842652589725	-5.920077900086441	1.0218650442715897e-4	0.0018342858493414008	1.305198325760097	ENSG00000197766	Merge_vs_Mock	Down
-1.0283672114427405	2.9108754982809475	-5.9185611682696075	1.0241021084330088e-4	0.0018342858493414008	1.3029233573876784	ENSG00000106462	Merge_vs_Mock	Down
-1.212997301339234	2.0046501322067782	-5.916792982072017	1.0267166444576433e-4	0.001834789312584193	1.300270815747428	ENSG00000275857	Merge_vs_Mock	Down
-1.3015441694101961	1.8020055059482236	-5.914997189414706	1.0293792887515265e-4	0.0018364193824418336	1.2975764050665237	ENSG00000180210	Merge_vs_Mock	Down
-1.1205464703315149	1.2933333917584513	-5.914365251812768	1.0303180214990284e-4	0.0018364193824418336	1.2966281355678984	ENSG00000281207	Merge_vs_Mock	Down
-1.0249747358673398	3.6682108696510607	-5.913033139871424	1.0322998436211249e-4	0.0018364193824418336	1.2946290161415668	ENSG00000244151	Merge_vs_Mock	Down
-1.1870700920899573	3.437717798153556	-5.908078985445328	1.0397060348035795e-4	0.0018433390195401456	1.2871920302831086	ENSG00000279569	Merge_vs_Mock	Down
-1.042276608124894	2.5526382177689366	-5.892981651401754	1.0626272942514342e-4	0.0018623847582770025	1.2645069546569818	ENSG00000141738	Merge_vs_Mock	Down
-1.0453724829939972	4.874620689940623	-5.889530942202489	1.0679415570796983e-4	0.0018681255758215055	1.2593174051152065	ENSG00000077348	Merge_vs_Mock	Down
-1.7235754293325172	2.806141695147635	-5.885619669544476	1.0739993953959439e-4	0.0018725929792824956	1.2534331610243292	ENSG00000259120	Merge_vs_Mock	Down
-1.0888681249923704	2.624771471868835	-5.882202846484888	1.0793214107723732e-4	0.0018775894364830023	1.2482910005411298	ENSG00000138696	Merge_vs_Mock	Down
-1.0125459217324178	5.217648061575205	-5.867895372142161	1.1019139293345287e-4	0.001902162288991745	1.2267408614482829	ENSG00000146648	Merge_vs_Mock	Down
-1.1217259914163096	0.8890204023430672	-5.862091442130478	1.1112220242565779e-4	0.0019119340868117005	1.217990581606518	ENSG00000244468	Merge_vs_Mock	Down
-1.116938507517431	4.9633148388108514	-5.856910533417492	1.1196017687343851e-4	0.0019167640323921862	1.2101755455542662	ENSG00000263585	Merge_vs_Mock	Down
-1.7987482872236633	6.03001052201039	-5.843220727109779	1.1420698853762423e-4	0.001945849514347431	1.189507038020361	ENSG00000163347	Merge_vs_Mock	Down
-1.3826333843558491	4.0440597451723015	-5.812705369277078	1.19390065816535e-4	0.00200376539491017	1.143339664208451	ENSG00000091986	Merge_vs_Mock	Down
-1.1626082467044645	5.49913562156654	-5.792066588779004	1.2303734254850982e-4	0.0020448511307754502	1.112039557862424	ENSG00000285976	Merge_vs_Mock	Down
-2.636161210962567	3.414915951922163	-5.790781135433515	1.2326840086322822e-4	0.0020448511307754502	1.1100880723716209	ENSG00000166803	Merge_vs_Mock	Down
-1.156089990140754	0.8648749138588483	-5.774886687415202	1.2616391794561974e-4	0.0020645720849248868	1.0859387681028476	ENSG00000177182	Merge_vs_Mock	Down
-2.369318693727018	5.366668378862361	-5.767281884540686	1.2757484743819927e-4	0.0020768551250653433	1.074371636565603	ENSG00000129474	Merge_vs_Mock	Down
-1.2572796972475713	3.9691627246729224	-5.759306288282244	1.2907264601505518e-4	0.0020968971397032623	1.0622316589864393	ENSG00000111845	Merge_vs_Mock	Down
-2.8197396147594835	2.9677960163786277	-5.754717204846188	1.2994294588281828e-4	0.0021001878385952725	1.0552423189711355	ENSG00000213412	Merge_vs_Mock	Down
-1.0094943112273524	4.211365491708731	-5.746739858265846	1.3147072660240163e-4	0.002118224528775221	1.0430853849738941	ENSG00000184347	Merge_vs_Mock	Down
-1.3029734879436772	3.4090891683173656	-5.745059025722946	1.3179506476201805e-4	0.002118224528775221	1.0405227530764858	ENSG00000132031	Merge_vs_Mock	Down
-1.7924390827469767	4.539432355949713	-5.741728824499277	1.32440189377432e-4	0.002125259610356628	1.0354442700117303	ENSG00000135766	Merge_vs_Mock	Down
-1.422843505595621	2.584166672613511	-5.740810551525821	1.3261866764214332e-4	0.0021259542990217594	1.0340436459429334	ENSG00000163072	Merge_vs_Mock	Down
-1.1099880984095973	5.027875955264794	-5.73604464002857	1.3354910842652942e-4	0.002136514017411599	1.0267723616124087	ENSG00000110057	Merge_vs_Mock	Down
-1.889061640986268	4.132715163964788	-5.729858646096913	1.347671706740284e-4	0.0021450896012345858	1.017329647343562	ENSG00000184470	Merge_vs_Mock	Down
-1.6116725122726208	4.084874527435169	-5.720526159286963	1.3662723884487032e-4	0.0021637461813438378	1.0030735908503239	ENSG00000146038	Merge_vs_Mock	Down
-3.3899686530668953	2.5814394335210586	-5.718460090943238	1.3704271381528396e-4	0.0021681425728965345	0.9999158412624833	ENSG00000170477	Merge_vs_Mock	Down
-1.1168545715556755	1.018380228407097	-5.716437900286814	1.3745066828758446e-4	0.0021702301300105956	0.9968245642984677	ENSG00000124564	Merge_vs_Mock	Down
-1.0863299913676672	2.4812903454238677	-5.71288794422419	1.3816996340140333e-4	0.0021750358803307997	0.9913964167579064	ENSG00000184226	Merge_vs_Mock	Down
-1.2105130722215531	2.574013958065524	-5.697033429152292	1.4143169353787215e-4	0.0021914224346021075	0.9671317475016323	ENSG00000176894	Merge_vs_Mock	Down
-1.5391214542829639	4.806554656125635	-5.696745833020037	1.4149161200942582e-4	0.0021914224346021075	0.9666912627336384	ENSG00000080608	Merge_vs_Mock	Down
-1.1423272594332214	6.37030168475764	-5.687357407466656	1.4346253628360047e-4	0.0022140253636858697	0.9523053912833745	ENSG00000140307	Merge_vs_Mock	Down
-1.5172194560027146	5.527302641123275	-5.685908836594476	1.437692302701814e-4	0.0022158725576196343	0.9500846290329967	ENSG00000129422	Merge_vs_Mock	Down
-1.4030149543817672	3.374454924837713	-5.683971746092097	1.441804457192349e-4	0.0022185730815858003	0.9471144638885267	ENSG00000160200	Merge_vs_Mock	Down
-1.3416333464262609	1.5379115769420215	-5.678970866304573	1.4524785775394452e-4	0.0022284564010132016	0.9394440788687213	ENSG00000224814	Merge_vs_Mock	Down
-1.2825294935651401	6.907071370354839	-5.673285885067767	1.4647151359586306e-4	0.002236321381367517	0.9307200836823277	ENSG00000112245	Merge_vs_Mock	Down
-1.2275212009402543	1.6787667688084873	-5.649291674774416	1.517583129283441e-4	0.0022881603347182544	0.8938485557378772	ENSG00000258034	Merge_vs_Mock	Down
-1.3879926435867525	1.0107139645202377	-5.6486396845775815	1.5190477416351196e-4	0.0022881747878308327	0.8928455072989934	ENSG00000119508	Merge_vs_Mock	Down
-1.1199233839392302	2.7647385546818	-5.644658431131655	1.5280238176535309e-4	0.0022972946994664844	0.8867192692452921	ENSG00000118965	Merge_vs_Mock	Down
-1.0485574640248476	4.103011262620557	-5.621711624073925	1.5808716949761967e-4	0.0023540103001130344	0.8513653520338575	ENSG00000196730	Merge_vs_Mock	Down
-1.0241323652037666	4.847323111046679	-5.615639712703255	1.5951787165033822e-4	0.0023562858816602427	0.8419978646031927	ENSG00000111859	Merge_vs_Mock	Down
-1.18460888527932	5.6687573009742716	-5.615194805194281	1.5962324387794693e-4	0.0023562858816602427	0.841311273611125	ENSG00000164889	Merge_vs_Mock	Down
-1.0833989591685906	4.50654819102933	-5.6088421049121004	1.6113592716326808e-4	0.002363827976277569	0.831504571547212	ENSG00000224407	Merge_vs_Mock	Down
-1.3780548746154695	3.8592776260781756	-5.601969952501792	1.6278948847389985e-4	0.002376998603287418	0.8208895145083659	ENSG00000008405	Merge_vs_Mock	Down
-1.0586817852705803	2.1277413975714374	-5.6001865691530215	1.6322154573560326e-4	0.00237888973886756	0.818133715422058	ENSG00000100311	Merge_vs_Mock	Down
-1.1796920544101352	4.862544858359932	-5.5915821082679305	1.6532334358098624e-4	0.00239720798405108	0.8048311815005249	ENSG00000261236	Merge_vs_Mock	Down
-2.017046328923943	6.743181398225605	-5.589030879142483	1.6595204765621234e-4	0.0024008849139297104	0.8008849434726821	ENSG00000171793	Merge_vs_Mock	Down
-1.0747603105524408	1.3192372274117996	-5.564339520712616	1.7216986764903808e-4	0.002468134310527596	0.7626444918351414	ENSG00000232828	Merge_vs_Mock	Down
-1.158496434877362	4.393529268806929	-5.560975544786472	1.7303598309661032e-4	0.002478291320744348	0.7574278559142256	ENSG00000083896	Merge_vs_Mock	Down
-1.3444454521553943	3.2123476626218577	-5.549777517004828	1.759526555988617e-4	0.002515483147225181	0.740051076554832	ENSG00000274276	Merge_vs_Mock	Down
-1.0567293808608804	3.60294467521764	-5.537042405130065	1.7933333744942295e-4	0.002541666365249021	0.720267410710985	ENSG00000163002	Merge_vs_Mock	Down
-1.0041040383489577	4.958304989653821	-5.528341511889563	1.8168275855282652e-4	0.002559143792583104	0.7067375338302133	ENSG00000119333	Merge_vs_Mock	Down
-1.1465277970267367	0.8320771163161347	-5.528009367984022	1.8177309018919797e-4	0.002559143792583104	0.7062208371789804	ENSG00000235269	Merge_vs_Mock	Down
-1.0865761087791368	2.8594483722405526	-5.526704916544804	1.8212831805589858e-4	0.0025613228260879684	0.704191427351522	ENSG00000197977	Merge_vs_Mock	Down
-1.8060758120348321	5.107750449267511	-5.524848902606805	1.8263501989933077e-4	0.0025643913597650676	0.7013035030995622	ENSG00000179862	Merge_vs_Mock	Down
-1.111269185844219	0.711851158694307	-5.514353073226052	1.8552878047658157e-4	0.002575695504858432	0.6849629655937992	ENSG00000233266	Merge_vs_Mock	Down
-1.0700112225227691	2.7944513065029524	-5.505581256333221	1.879846097110303e-4	0.002593198221329528	0.6712944620744441	ENSG00000149150	Merge_vs_Mock	Down
-1.137411934576623	3.497345932307661	-5.502155408205244	1.8895310022005256e-4	0.002601473461786811	0.6659532353482334	ENSG00000152953	Merge_vs_Mock	Down
-1.2728290559242903	1.0276392707556068	-5.495178561646247	1.9094189743839652e-4	0.0026196245365197844	0.6550705045151286	ENSG00000107159	Merge_vs_Mock	Down
-1.7293933994027946	1.9445703557182348	-5.494744560764793	1.9106634512197588e-4	0.0026196245365197844	0.654393306201488	ENSG00000005108	Merge_vs_Mock	Down
-1.461792498648708	4.892523773569355	-5.481471557391213	1.9491425063646443e-4	0.0026492839287027134	0.6336697012191337	ENSG00000055044	Merge_vs_Mock	Down
-1.282477568321931	6.624202916316778	-5.468524565004358	1.9874707111075697e-4	0.0026690832111765706	0.6134310086533565	ENSG00000089280	Merge_vs_Mock	Down
-1.0899817521712225	2.9874858805934057	-5.452735677870972	2.035298929788379e-4	0.002710170276871469	0.588717683355445	ENSG00000160193	Merge_vs_Mock	Down
-1.4316083588008184	2.1617143102952565	-5.446462824249954	2.054638963460214e-4	0.0027184092441942436	0.5788893757841889	ENSG00000134533	Merge_vs_Mock	Down
-1.07027925297636	5.7886854475659995	-5.420440188145943	2.1369797230311635e-4	0.0027776024714857863	0.5380575440586925	ENSG00000138448	Merge_vs_Mock	Down
-1.0340253547789464	3.2911453637898167	-5.418379887030041	2.1436469903999856e-4	0.0027837318390611207	0.5348206496641126	ENSG00000286670	Merge_vs_Mock	Down
-1.9103402489945376	2.506531392719876	-5.4099729545396	2.1710822245783715e-4	0.0028054592492785103	0.5216064704224381	ENSG00000273090	Merge_vs_Mock	Down
-1.8134339301043036	5.406056818053583	-5.406334922511238	2.18306997630368e-4	0.0028186336984689386	0.5158850396332229	ENSG00000136450	Merge_vs_Mock	Down
-1.301610352429244	2.0149777425876185	-5.394649677800721	2.222052059678806e-4	0.0028558765729463777	0.49749531471455644	ENSG00000253616	Merge_vs_Mock	Down
-1.2479569987814898	1.4367802232717333	-5.3941459812361385	2.2237489258621749e-4	0.0028558765729463777	0.49670218490992113	ENSG00000099998	Merge_vs_Mock	Down
-1.2234190257943367	4.068199986894436	-5.37995341864284	2.272131196529392e-4	0.0029097341365326725	0.4743395700640143	ENSG00000164855	Merge_vs_Mock	Down
-1.6485183311759952	3.9561923740927782	-5.3755332534377605	2.2874267552857303e-4	0.0029221830344129487	0.4673690897913483	ENSG00000148120	Merge_vs_Mock	Down
-1.0039177215086097	2.32763432225609	-5.373779794723761	2.2935246808652952e-4	0.002924777778786008	0.464603168295203	ENSG00000132613	Merge_vs_Mock	Down
-1.00059290139381	2.7714486321904817	-5.372137225345478	2.2992526280309373e-4	0.002925408319451013	0.462011770583473	ENSG00000101076	Merge_vs_Mock	Down
-1.6124918090516953	5.3417336418506425	-5.3700436903790525	2.3065751981947807e-4	0.0029299839714710114	0.45870835505475505	ENSG00000205213	Merge_vs_Mock	Down
-1.1056159187335401	5.620097534609699	-5.368596231331363	2.3116524574109184e-4	0.002930514837865643	0.4564240289682546	ENSG00000153815	Merge_vs_Mock	Down
-1.5795275908146698	3.5633866801096916	-5.3629700639846885	2.331500353024229e-4	0.002940270613605375	0.44754221045727416	ENSG00000104738	Merge_vs_Mock	Down
-1.04813706437473	4.7726332669552445	-5.343400178823203	2.4019595332483285e-4	0.0029954968770708338	0.4166131692625461	ENSG00000144043	Merge_vs_Mock	Down
-1.056714355089074	5.006525363235004	-5.329568636153432	2.453119520758805e-4	0.0030328425773154845	0.39472065708022797	ENSG00000099800	Merge_vs_Mock	Down
-1.4909854003745964	3.345860067749398	-5.323421275014649	2.4762273397858534e-4	0.003051814353093443	0.3849819835696824	ENSG00000166387	Merge_vs_Mock	Down
-1.0781373832110033	4.8628255281032535	-5.31692751203212	2.5008883230474784e-4	0.0030773841759189863	0.3746887580287268	ENSG00000104067	Merge_vs_Mock	Down
-1.01262745509394	3.2291039066600264	-5.313545224220567	2.513836128261569e-4	0.0030836651289423895	0.3693251619650715	ENSG00000065183	Merge_vs_Mock	Down
-1.0058615798853046	1.0788593038837657	-5.310121851606317	2.5270136579214514e-4	0.003092592745873365	0.3638947744094976	ENSG00000253666	Merge_vs_Mock	Down
-1.1613513123582058	3.4019466192267394	-5.307172061993935	2.5384270149308725e-4	0.0031041448862210654	0.359214293827983	ENSG00000116120	Merge_vs_Mock	Down
-1.2002264297854595	5.770604293591394	-5.303616630000342	2.552256458187365e-4	0.003113792479554267	0.35357120334908565	ENSG00000124225	Merge_vs_Mock	Down
-1.2874956824280774	4.057854904998982	-5.270055457990398	2.686805840333281e-4	0.003225397606494746	0.3002162291174235	ENSG00000113742	Merge_vs_Mock	Down
-1.4873135238825999	1.7588894085817102	-5.26595542077736	2.703751777418156e-4	0.0032407927173535005	0.2936872197935596	ENSG00000151892	Merge_vs_Mock	Down
-1.0163003264242163	3.3612735888196608	-5.249385737811985	2.7733995283315e-4	0.003298788688996527	0.26727720043476566	ENSG00000111785	Merge_vs_Mock	Down
-1.7654579171565044	1.6391576357736541	-5.2489605919244315	2.7752113923072653e-4	0.003298788688996527	0.26659906435860936	ENSG00000136881	Merge_vs_Mock	Down
-1.0448119125405577	1.3282221357036206	-5.247639512789536	2.780849509987539e-4	0.0033029939119383718	0.2644916933732242	ENSG00000148513	Merge_vs_Mock	Down
-1.2120772967972373	3.8807245663609224	-5.239838074032217	2.8143931525970704e-4	0.0033353169131303717	0.2520419406873353	ENSG00000143367	Merge_vs_Mock	Down
-1.782815113519507	4.801221905936487	-5.22708470194158	2.870155585275505e-4	0.0033708787702795063	0.23167141238419298	ENSG00000078401	Merge_vs_Mock	Down
-1.0274285819318631	3.9432807912227834	-5.224321656609936	2.882390288388918e-4	0.0033739310626763907	0.22725509595760407	ENSG00000173085	Merge_vs_Mock	Down
-1.4935275296931068	2.467128699981424	-5.199718504617644	2.9938015954056844e-4	0.003445101914050694	0.18788359648996522	ENSG00000273014	Merge_vs_Mock	Down
-1.182852832058993	1.4386065519136684	-5.199087571129298	2.996718000670629e-4	0.003445101914050694	0.18687282629446944	ENSG00000224149	Merge_vs_Mock	Down
-1.0865364871849774	4.653225737279916	-5.199051727994657	2.9968837710933166e-4	0.003445101914050694	0.18681540308847477	ENSG00000198860	Merge_vs_Mock	Down
-1.0775536400873031	3.7672658919331976	-5.1822666325426985	3.075591036197632e-4	0.0035239245734001745	0.15990483042628512	ENSG00000147852	Merge_vs_Mock	Down
-2.0391689664542563	3.56567534940455	-5.1688990130785575	3.139839359390406e-4	0.0035677105322090698	0.1384452357219388	ENSG00000163083	Merge_vs_Mock	Down
-1.0588030411827232	4.394642189466645	-5.156760502735832	3.1994126302545e-4	0.003613683618686502	0.11893725477156636	ENSG00000102471	Merge_vs_Mock	Down
-1.4694037991139997	3.564070036707931	-5.149027854832919	3.2379862363624343e-4	0.0036423870924918197	0.10649932975340182	ENSG00000138621	Merge_vs_Mock	Down
-1.2423509152281906	3.496303088212644	-5.146424519500353	3.251083318015736e-4	0.0036470365962522656	0.10231001077398894	ENSG00000169288	Merge_vs_Mock	Down
-1.1808211075537574	4.45024141270834	-5.1362686827811155	3.3027149994709233e-4	0.003683581282388634	0.08595812879457387	ENSG00000231131	Merge_vs_Mock	Down
-1.2203411193880052	1.1376649290832928	-5.132813340565386	3.320479157992802e-4	0.003698148388002465	0.0803914333020721	ENSG00000005981	Merge_vs_Mock	Down
-1.3094159952402133	5.529906273007874	-5.125112067235522	3.360437016903454e-4	0.003740002302039895	0.06797842179784741	ENSG00000171992	Merge_vs_Mock	Down
-1.0702015189482235	1.1480627216943515	-5.121292013369555	3.3804458900367127e-4	0.0037441794462540353	0.061818163653159175	ENSG00000279333	Merge_vs_Mock	Down
-1.1668462926920804	1.7432189209738373	-5.120718687603547	3.383459755214589e-4	0.0037441794462540353	0.06089343837385375	ENSG00000135437	Merge_vs_Mock	Down
-1.5992389883772828	4.924500385452625	-5.119959330764151	3.3874559308160444e-4	0.0037441794462540353	0.05966859093585253	ENSG00000151012	Merge_vs_Mock	Down
-1.0125729972324096	2.739411201444065	-5.117738105724752	3.3991740186422307e-4	0.003753891195025823	0.05608528288247605	ENSG00000105516	Merge_vs_Mock	Down
-1.0494348652063628	2.4153917558249534	-5.110871578829714	3.4356706166924076e-4	0.0037763836451139912	0.045003801793886744	ENSG00000121775	Merge_vs_Mock	Down
-1.0842895339647942	4.397215048593501	-5.1088926160313735	3.4462659370054777e-4	0.0037819942864862626	0.04180886130813821	ENSG00000146963	Merge_vs_Mock	Down
-1.2985041508988204	4.050205363237835	-5.102641987070741	3.479959439519469e-4	0.0038136475362984786	0.03171396820396133	ENSG00000155465	Merge_vs_Mock	Down
-1.291350245751384	2.3540368787978334	-5.089973495257619	3.5493220907231694e-4	0.0038463068856923474	0.011237556884887923	ENSG00000149564	Merge_vs_Mock	Down
-1.426874922728247	2.740637326742683	-5.085799908002231	3.5724926108740817e-4	0.0038620633754039894	0.004486833692447512	ENSG00000150457	Merge_vs_Mock	Down
-1.2397100377239179	4.482090671188515	-5.085222331238768	3.575711735080891e-4	0.0038620633754039894	0.003552421722699428	ENSG00000105852	Merge_vs_Mock	Down
-1.3459056340962636	2.4394536212409115	-5.070513291186996	3.658735762159484e-4	0.0039114397413813765	-0.020259552572890804	ENSG00000153956	Merge_vs_Mock	Down
-1.475422997187731	3.735790021373525	-5.0681472564990875	3.6722800147265066e-4	0.003917929139185145	-0.024092626245950655	ENSG00000139514	Merge_vs_Mock	Down
-2.0990392992448337	4.513860700000185	-5.038102104451944	3.8489624054073465e-4	0.004056888926771845	-0.07283386116327861	ENSG00000106804	Merge_vs_Mock	Down
-1.154628676014184	5.1280386520933705	-5.028567326859882	3.9068946135914457e-4	0.004090534267199672	-0.0883276681700691	ENSG00000175792	Merge_vs_Mock	Down
-1.2919628030222863	3.4676553288999323	-5.006413061680507	4.04509173964465e-4	0.004172923152886459	-0.12437584008279234	ENSG00000183048	Merge_vs_Mock	Down
-1.155953782663053	0.6626710573455069	-5.006148353453964	4.04677389141168e-4	0.004172923152886459	-0.1248069632870159	ENSG00000204584	Merge_vs_Mock	Down
-1.7854662472777498	7.620914885217868	-5.005526503693997	4.0507284950477813e-4	0.004172923152886459	-0.12581979092121376	ENSG00000067167	Merge_vs_Mock	Down
-1.3880053938757813	2.2542695278841416	-4.996638579447511	4.107699296963194e-4	0.004202841844114716	-0.1403016099047587	ENSG00000143942	Merge_vs_Mock	Down
-1.066818167625048	0.8593489100980429	-4.982637544398497	4.1991695865360864e-4	0.004268658107166547	-0.16313644176368314	ENSG00000108924	Merge_vs_Mock	Down
-1.2782781831294505	5.469343916211286	-4.975575733612171	4.2461197925432523e-4	0.0042941787689733234	-0.1746639285711904	ENSG00000072310	Merge_vs_Mock	Down
-1.5767245463916746	5.349680914469489	-4.974044098332704	4.256375852600941e-4	0.004298640501426555	-0.17716501695949116	ENSG00000135002	Merge_vs_Mock	Down
-1.0776025102435605	3.1336143106412315	-4.9551110497106	4.385339108157358e-4	0.004375878351198135	-0.2081080506072892	ENSG00000005187	Merge_vs_Mock	Down
-1.1812560118688173	1.3685420237700818	-4.948555904452445	4.430946766562317e-4	0.004394815901180566	-0.21883269062902677	ENSG00000120162	Merge_vs_Mock	Down
-1.300450847488865	1.407198639947432	-4.947977241589137	4.434996839592737e-4	0.004394815901180566	-0.21977969930167074	ENSG00000115221	Merge_vs_Mock	Down
-1.170194353493411	6.102158406936728	-4.946658583988072	4.4442407714042953e-4	0.004401141711026697	-0.22193791274032648	ENSG00000101361	Merge_vs_Mock	Down
-1.0160472742132391	7.307945987577453	-4.945841430992507	4.449979317141166e-4	0.004401281430274339	-0.22327544417613066	ENSG00000146674	Merge_vs_Mock	Down
-1.2345801218903465	4.103187470231548	-4.944449988324801	4.459768898677235e-4	0.00440542246863054	-0.22555319127098272	ENSG00000171604	Merge_vs_Mock	Down
-1.0720330760209595	2.8012461410301825	-4.936641427053899	4.515130323604217e-4	0.004448931044423554	-0.23834040378669652	ENSG00000151014	Merge_vs_Mock	Down
-1.6071337368388283	6.252452192207225	-4.902894408891941	4.7628749126609957e-4	0.004606585602854721	-0.29369854804844664	ENSG00000147592	Merge_vs_Mock	Down
-1.100811034231767	5.296545015552633	-4.899857101003732	4.7858661567428984e-4	0.00461401770180386	-0.29868840795797347	ENSG00000135245	Merge_vs_Mock	Down
-1.2387626462302204	3.0066546553387656	-4.894857186793906	4.823969200007245e-4	0.004634193014008181	-0.30690523933458724	ENSG00000137834	Merge_vs_Mock	Down
-1.457910759582599	2.151015422392449	-4.888573366216309	4.872311391660614e-4	0.004669224189229422	-0.3172367804588214	ENSG00000101198	Merge_vs_Mock	Down
-1.2351095023925702	4.467410467854799	-4.861357654147684	5.087666946408817e-4	0.004808212163414967	-0.36204435223956555	ENSG00000090530	Merge_vs_Mock	Down
-1.3341422451410367	4.263657350386985	-4.854412706828993	5.14421551428035e-4	0.00484418761542352	-0.37349421647659664	ENSG00000047457	Merge_vs_Mock	Down
-3.729308193315443	4.197502837060838	-4.844998744378368	5.221929026941158e-4	0.004896842926516199	-0.38902487671228503	ENSG00000165376	Merge_vs_Mock	Down
-1.0840980482120175	1.5484083504504307	-4.844019450745162	5.230084077700096e-4	0.004901567473534668	-0.3906411389811506	ENSG00000170099	Merge_vs_Mock	Down
-1.5214948263316734	2.260276803322998	-4.813041085412995	5.495117034380546e-4	0.005071373854616694	-0.44183445925639564	ENSG00000267257	Merge_vs_Mock	Down
-1.117529443763483	2.695469684552955	-4.803301165716549	5.58134493333335e-4	0.005109542613256482	-0.4579563289094999	ENSG00000153721	Merge_vs_Mock	Down
-1.4122198157109245	1.7252897104015823	-4.797962486747688	5.629212915050126e-4	0.005140824756218251	-0.4667983970348244	ENSG00000171408	Merge_vs_Mock	Down
