19839	-2.0512776429080177
9435	-2.0510075147051956
15866	-2.04841597741339
15144	-2.0479567491650377
10810	-2.04786671460518
17136	-2.0456154367613553
18323	-2.0430919530209546
13791	-2.0420646548245207
9531	-2.040649395042419
13427	-2.0386169640581833
14836	-2.0371410382706956
7462	-2.0361275930410545
16689	-2.034451287358802
10720	-2.0323353886702664
18614	-2.025767869121906
11267	-2.024939052609327
16579	-2.019958491505706
21043	-2.0176403849130558
16835	-2.0175710535513782
17707	-2.0141510268721916
13410	-2.010903142258489
9453	-2.0080074030741035
13110	-2.006935872358742
9135	-2.006723796781409
11716	-2.00659328335129
11404	-2.0007586171147356
13450	-1.9999257187051582
13007	-1.999839190188111
1403	-1.9994345665776474
13393	-1.9993798623999954
11672	-1.9957935592415168
15823	-1.995678740281347
9074	-1.9946345027905723
14538	-1.994456520901091
22387	-1.9938574567640663
18554	-1.9890098820809035
10098	-1.9885671800994122
13359	-1.9843594005146972
12220	-1.9825954608726197
18356	-1.9820950841318248
5243	-1.9791128394707207
9173	-1.9784623273006319
7792	-1.9752353537814207
12488	-1.9750217028376151
13818	-1.9749472482935226
13017	-1.9742801337219569
11504	-1.972923545251849
16470	-1.9725787857525394
18106	-1.9713759568055425
17854	-1.9713521249214232
6393	-1.9707449211564223
13657	-1.970210870066815
8129	-1.9693698080166813
10095	-1.9690518716996819
17688	-1.9675630844878524
14993	-1.9652594284747658
13177	-1.9651197664182332
7585	-1.9638994757030652
14876	-1.961799813810684
10258	-1.9610054481424044
15924	-1.9599850843159394
19879	-1.9594956514564916
14767	-1.958613488908555
10279	-1.9575797090458336
12460	-1.955507659630411
15272	-1.9554343383278274
7729	-1.9548481319485784
13769	-1.9542056014786502
14747	-1.9524483490557676
10039	-1.9513284546498886
14646	-1.950791005891623
14666	-1.9504367946121264
10997	-1.9491695798081392
11102	-1.9484647922976785
10245	-1.9465115589278827
21448	-1.944838121302346
8844	-1.9433940362547961
15929	-1.9430044260059727
13384	-1.9413049501281021
9787	-1.941170409454752
19633	-1.9405243250284177
17303	-1.9399632338937494
16210	-1.9382428894399908
14946	-1.9349542987429384
869	-1.9299704485419393
11993	-1.9292997108059051
15724	-1.9286302625286804
11184	-1.9284968030055545
19267	-1.92781641507004
19276	-1.9243118695234651
14446	-1.9222752588689545
12532	-1.9216819052801606
17047	-1.921415178077038
10268	-1.920264594566494
13123	-1.9194627324480271
18905	-1.917170636823571
8845	-1.9162684275724573
1298	-1.915878936626615
16420	-1.9147306476171735
16492	-1.9145543714132938
