gene_id,log2FoldChange
RPS12,-0.4821258366486718
HMGN5,-0.4997294601912924
RBM42,0.8865442670806192
TRIM44,0.5644160970899029
ASAP3,0.9180995702212426
PDE5A,-0.9005804400683975
PHB,-0.3040381576747374
SFXN4,0.4859911713304886
TIAL1,-0.6527058089019019
CD34,-0.9609872321053694
FAM104A,-0.6578115000243672
BICC1,-0.8534857529639149
PSMD10,0.3477049085573607
ANKH,0.720818991741903
INTS7,0.7605807538623047
RPL22L1,-0.5012693387737991
MYNN,0.6390994028510985
PROS1,0.8812156662176407
ZNF284,-0.8810644900576076
ZNF850,-0.9119520767516504
MAEA,-0.8799116000553747
RNASE1,0.1644000982028536
