gene_id,log2FoldChange
SLC25A5,0.2001151262415725
MYH9,-0.5208346854356493
TRIB2,-0.5127611954158782
CNP,-0.6345196387744403
PDZD8,-0.8275290694424325
ZNF626,-0.6811466534521629
SFT2D1,-0.570592354212182
SSR2,0.1452807897404689
OARD1,0.5197325454388104
TOB1,-0.6605570982674299
COMMD6,0.1363100158691792
RTN4,0.482949726824123
STAT2,-0.7599646003765316
R3HDM2,-0.7667655447967935
TULP4,-0.6726253856125647
MBOAT1,-0.8893519663964049
TRIM16,-0.5173573917518789
ANXA5,0.1886232262073601
ARHGAP1,-0.6075205365386741
TAPBP,-0.4890404480005124
CLIC4,0.4098347534709219
CLU,0.3554233655027037
COX15,-0.4582195956244017
S100A4,-0.6628622861316343
SERPINB6,0.2584977460685079
ZNF595,-0.7143824034734968
SENP5,-0.6332150460718399
CYB5B,-0.3992285036252516
JAK3,-0.6084826087626201
LSM14A,-0.4668430208904651
H2AZ1,0.2240491472755564
TMEM60,0.2946470998790961
GLIPR2,-0.5642588945913534
MGST2,0.224953312948111
THAP5,-0.6551889571224052
ARL4A,-0.5284809223473355
AARS1,0.4431113423299994
CFI,0.3188139856864974
CETN2,-0.2883551571352075
NSRP1,0.446779846070812
B3GALNT2,-0.8220654961954434
FAM204A,-0.4240649638253032
IFNGR1,-0.5605032117491808
SLMAP,-0.6710211374817242
TSPYL5,-0.6320753282542189
A2M,0.6330973518213694
YTHDF1,-0.5891975731295477
CCDC58,-0.6801402800684101
S100A13,-0.4101956371273882
RRAGC,0.6921578860421765
ZFP36L1,0.3215732395042043
HNRNPU,-0.4135058302149774
G3BP1,-0.4266881316407101
NAP1L4,-0.5062878738726027
CTSD,0.6892191208827928
PRXL2C,-0.7377060453016224
AP1S2,-0.6316969517592789
SGPL1,-0.4909381423790118
PTTG1,-0.3181965428843432
ACOX1,-0.6126742687316193
FAM200B,0.3813749031900494
TJP1,-0.5481056048123386
WEE1,-0.5377896022873848
GLMP,0.3144875107237249
LCOR,-0.5322903775186761
ZCCHC7,-0.4818120072439624
COQ10B,-0.563123599502822
CDC42EP4,-0.6490879907703887
DNAJC3,-0.5571836248012519
NDUFV2,-0.2302305371328807
TMTC3,-0.594209577592234
NRAS,0.4165298633658314
ELOC,-0.2467534900601891
CNOT6L,-0.648407013700174
SPCS3,-0.403164108423631
STMP1,-0.4040263713389451
TMEM209,-0.6043482386739996
ACSS2,-0.7161401494690243
FTH1,0.4247637810691966
APOL2,-0.7305158214980609
BRI3,0.553349994855595
OSTC,0.1437317080386644
PHACTR2,-0.5000564940642097
RPL15,0.1442730509095806
CNEP1R1,-0.7333856880455305
DHX8,-0.5548233685088774
FADS2,-0.7198215668196404
LEPROT,-0.3727847316373097
SFRP1,0.3749924181226167
FBN2,-0.6994954266379667
EIF4G2,0.3357598195691894
LAMTOR3,0.4199816212229494
SENP2,-0.4976586960477556
EYA3,-0.6475079048412377
KPNA2,-0.2134637749791413
PIR,0.3550968942352442
SPG21,0.3853989979772749
ZBTB10,-0.5786681780713683
STAT3,0.4939474948886289
ITM2A,0.5401321806084829
ZNF281,0.5384381464175917
GAS5,0.1748912422125403
CYB5A,-0.2579188995460444
ROBO1,-0.5670262830727075
